method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,candidate_count,selected_count,actual_active_fraction,predicted_front_chainage_m,front_available,mean_selected_dynamic_rank,mean_selected_front_rank,mean_selected_support_risk_rank,mean_selected_section_rank,mean_selected_base_score,selected_section_patch_count,first_pass_count,second_pass_count,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms
EngineeringROI_B05,JILONG_EI_0049,1170,B05,195;225;69;13;74;219;232;35;190;46,0.05,10,127,10,0.0615356341554931,21090.0,True,0.7755905511811024,0.1,0.5641509433962264,0.1666666666666666,0.4016020403109989,2,10,0,54.679399996530265,7.534100004704669,34.868599992478266,2.2462000051746145
EngineeringROI_B05,JILONG_EI_0049,1180,B05,225;195;69;219;232;74;46;35;3;49,0.05,10,126,10,0.0626536285042614,21120.0,True,0.7873015873015874,0.1,0.5548076923076923,0.1666666666666666,0.4021939865689865,2,10,0,55.08700000063982,4.6538000024156645,35.096199993859045,2.2668999881716445
EngineeringROI_B05,JILONG_EI_0049,1190,B05,225;195;69;219;58;232;13;61;35;135,0.05,10,126,10,0.0823640220229571,21120.0,True,0.8563492063492063,0.1,0.5084905660377359,0.1666666666666666,0.4078766097634022,2,10,0,54.05799999425653,4.741600001580082,35.18700000131503,2.853099998901598
EngineeringROI_B05,JILONG_EI_0049,1200,B05,225;195;69;203;74;232;13;35;60;235,0.05,10,126,10,0.0698899617890972,21150.0,True,0.8341269841269842,0.1,0.514018691588785,0.1666666666666666,0.4037030855956088,2,10,0,56.42920000536833,8.191999993869103,36.27900000719819,2.54760000098031
EngineeringROI_B05,JILONG_EI_0049,1210,B05,225;195;219;69;13;57;232;35;128;201,0.05,10,126,10,0.0665436362383318,21180.0,True,0.7666666666666667,0.1,0.6018691588785046,0.1666666666666666,0.4088006230529594,2,10,0,55.03500001213979,5.040999996708706,35.19650000089314,2.30609999562148
EngineeringROI_B05,JILONG_EI_0049,1220,B05,225;195;203;69;74;217;13;35;128;235,0.05,10,126,10,0.0626536285042614,21210.0,True,0.8182539682539683,0.1,0.5448598130841121,0.1666666666666666,0.4074451120011867,2,10,0,54.27419999614358,4.828899996937253,35.54670000448823,2.266099996631965
EngineeringROI_B05,JILONG_EI_0049,1230,B05,225;195;219;69;57;232;13;35;61;128,0.05,10,126,10,0.0814910675314531,21210.0,True,0.8476190476190476,0.1,0.5214953271028037,0.1666666666666666,0.4089452603471294,2,10,0,55.08040000859182,5.046600010246038,36.013499993714504,3.1029999954625964
EngineeringROI_B05,JILONG_EI_0049,1240,B05,225;195;203;13;69;57;232;35;49;235,0.05,10,127,10,0.0624009311514576,21210.0,True,0.7779527559055118,0.1,0.587962962962963,0.1666666666666666,0.4081455963837854,2,10,0,55.97029998898506,6.809200000134297,36.19590000016615,3.1079999898793176
EngineeringROI_B05,JILONG_EI_0049,1250,B05,225;195;219;69;74;13;232;35;186;190,0.05,10,127,10,0.0608234870703187,21240.0,True,0.84251968503937,0.1,0.4953271028037383,0.1666666666666666,0.4011283636274438,2,10,0,55.73910000384785,5.156800005352125,36.24200000194833,3.2202000002143905
EngineeringROI_B05,JILONG_EI_0049,1260,B05,225;195;203;13;69;57;232;35;106;135,0.05,10,126,10,0.0617117565529018,21240.0,True,0.7936507936507937,0.1,0.5622641509433962,0.1666666666666666,0.405645402815214,2,10,0,54.83290000120178,6.987299988395535,35.00540000095498,2.285900001879781
EngineeringROI_B05,JILONG_EI_0049,1270,B05,225;195;219;57;69;217;13;61;35;49,0.05,10,126,10,0.0829689641705783,21270.0,True,0.8404761904761905,0.1,0.518095238095238,0.1666666666666666,0.4063095238095238,2,10,0,54.11160000949167,4.74709999980405,35.23959999438375,2.2406000061891973
EngineeringROI_B05,JILONG_EI_0049,1280,B05,225;195;203;58;13;69;232;3;235;44,0.05,10,126,10,0.080993330321385,21270.0,True,0.8103174603174603,0.1,0.5657142857142856,0.1666666666666666,0.4106746031746032,2,10,0,54.07670000568032,5.080000002635643,35.4555999947479,2.2228000016184524
EngineeringROI_B05,JILONG_EI_0049,1290,B05,225;195;74;69;203;2;35;235;217;46,0.05,10,127,10,0.062737860955196,21300.0,True,0.8251968503937007,0.1,0.5245283018867924,0.1666666666666666,0.4040979547367899,2,10,0,54.21940000087488,5.024800004321151,35.25010000157636,2.1973999973852187
EngineeringROI_B05,JILONG_EI_0049,1300,B05,225;195;57;219;69;2;46;206;232;13,0.05,10,127,10,0.0562289897466134,21300.0,True,0.7921259842519686,0.1,0.5616822429906543,0.1666666666666666,0.4051187234773223,2,10,0,53.65679999522399,5.234000011114404,34.86319999501575,2.228599987574853
EngineeringROI_B05,JILONG_EI_0049,1310,B05,225;195;219;57;69;13;46;134;49;35,0.05,10,126,10,0.0625464235667082,21360.0,True,0.7873015873015874,0.1,0.569158878504673,0.1666666666666666,0.4057817831182316,2,10,0,53.70559998846147,5.899499999941327,35.52189999027178,2.2232000046642497
EngineeringROI_B05,JILONG_EI_0049,1320,B05,225;195;74;219;69;46;232;134;41;35,0.05,10,126,10,0.0754875910284782,21360.0,True,0.830952380952381,0.1,0.5065420560747663,0.1666666666666666,0.4010402759234535,2,10,0,55.83899999328423,4.960799997206777,35.37579999829177,2.3781000054441392
EngineeringROI_B05,JILONG_EI_0049,1330,B05,225;195;203;57;13;69;232;61;3;128,0.05,10,126,10,0.0800820883521835,21390.0,True,0.823015873015873,0.1,0.5588785046728972,0.1666666666666666,0.4121402610888592,2,10,0,54.420100001152605,5.001900004572235,35.37109999160748,2.7578000008361414
EngineeringROI_B05,JILONG_EI_0049,1340,B05,225;195;203;74;69;13;232;128;60;35,0.05,10,126,10,0.0698363593203207,21390.0,True,0.8936507936507937,0.1,0.4583333333333333,0.1666666666666666,0.4046626984126984,2,10,0,55.06980000063777,6.543499999679625,35.25919999810867,2.2099999914644286
EngineeringROI_B05,JILONG_EI_0049,1350,B05,225;195;57;69;203;217;49;177;46;35,0.05,10,126,10,0.0682512577436423,21390.0,True,0.7793650793650795,0.1,0.5433962264150944,0.1666666666666666,0.3973569931117101,2,10,0,56.76089999906253,5.283399994368665,35.325300006661564,2.238799992483109
EngineeringROI_B05,JILONG_EI_0049,1360,B05,225;195;57;219;69;13;232;135;3;44,0.05,10,126,10,0.0814604375492951,21390.0,True,0.8,0.1,0.5485981308411215,0.1666666666666666,0.403816199376947,2,10,0,56.40469999343623,5.0426999951014295,35.04400000383612,2.242699993075803
EngineeringROI_B05,JILONG_EI_0049,1370,B05,225;195;57;69;203;13;235;128;44;49,0.05,10,126,10,0.0831986890367636,21390.0,True,0.8317460317460318,0.1,0.5027522935779817,0.1666666666666666,0.40029124799767,2,10,0,54.89179999858607,4.659099999116734,34.870200004661456,2.479300004779361
EngineeringROI_B05,JILONG_EI_0049,1380,B05,225;195;57;203;69;13;128;232;135;46,0.05,10,126,10,0.0605631322219754,21390.0,True,0.8134920634920636,0.1,0.5431192660550459,0.1666666666666666,0.405819499053444,2,10,0,55.11780000233557,4.706699997768737,35.08549999969546,2.2563999955309555
EngineeringROI_B05,JILONG_EI_0049,1390,B05,225;195;74;69;219;46;13;206;35;128,0.05,10,126,10,0.0610455544409645,21390.0,True,0.8658730158730158,0.1,0.5045871559633028,0.1666666666666666,0.4092817096257463,2,10,0,54.53819999820553,4.687799999373965,35.81310001027305,2.258399996208027
EngineeringROI_B05,JILONG_EI_0049,1400,B05,225;195;58;203;69;13;46;235;232;201,0.05,10,126,10,0.0651269995635227,21390.0,True,0.7722222222222223,0.1,0.5944954128440367,0.1666666666666666,0.4083460754332314,2,10,0,54.308899998432025,5.253900002571754,34.63249999913387,2.229999998235144
EngineeringROI_B05,JILONG_EI_0049,1410,B05,225;195;58;69;219;206;61;232;166;134,0.05,10,126,10,0.0795307486733389,21390.0,True,0.7976190476190477,0.1,0.5678899082568807,0.1666666666666666,0.4080439056356487,2,10,0,54.18880000070203,4.666000008000992,34.77390001353342,2.2272000060183927
EngineeringROI_B05,JILONG_EI_0049,1420,B05,195;225;57;69;203;13;2;46;217;49,0.05,10,127,10,0.0596212602706158,21390.0,True,0.8173228346456692,0.1,0.5672897196261681,0.1666666666666666,0.412819805234626,2,10,0,54.942999995546415,5.194400000618771,35.305800003698096,2.2188000002643093
EngineeringROI_B05,JILONG_EI_0049,1430,B05,195;225;57;203;69;232;3;13;46;190,0.05,10,126,10,0.0596825202349319,21390.0,True,0.7944444444444445,0.1,0.5598130841121495,0.1666666666666666,0.4052310488058152,2,10,0,54.52379999042023,4.783899988979101,35.49639999982901,2.228800003649667
EngineeringROI_B05,JILONG_EI_0049,1440,B05,195;225;57;69;13;219;217;35;128;135,0.05,10,126,10,0.0622554387362069,21390.0,True,0.8206349206349206,0.1,0.5416666666666666,0.1666666666666666,0.4072420634920634,2,10,0,54.11749999620952,4.792400010046549,34.681999997701496,2.2025000071153045
EngineeringROI_B05,JILONG_EI_0059,10,B05,78;128;106;84;195;202;119;235;29;192,0.05,10,128,10,0.0535412088122458,,False,0.7875,0.0,0.7617391304347827,0.1,0.4123097826086956,1,10,0,54.0943999949377,4.43960000120569,34.9731000023894,2.1961000020382926
EngineeringROI_B05,JILONG_EI_0059,20,B05,77;13;206;112;202;235;46;33;44;91,0.05,10,126,10,0.0526835693118208,,False,0.8206349206349207,0.0,0.7652173913043478,0.0,0.3964630779848171,0,10,0,54.47630000708159,5.57529999059625,35.500099998898804,2.196200002799742
EngineeringROI_B05,JILONG_EI_0059,30,B05,86;77;74;13;105;119;49;206;84;128,0.05,10,126,10,0.0470553100902818,1560.0,True,0.7833333333333333,0.075,0.793103448275862,0.0333333333333333,0.4211925287356322,1,10,0,54.129700001794845,4.917300000670366,35.50679999170825,2.2243999992497265
EngineeringROI_B05,JILONG_EI_0059,40,B05,101;77;69;106;29;119;74;50;251;112,0.05,10,125,10,0.0578140913232918,1680.0,True,0.8264000000000001,0.1,0.7929824561403509,0.0666666666666666,0.4465122807017544,1,10,0,54.21129999740515,4.75969999388326,35.38089999346994,2.645100001245737
EngineeringROI_B05,JILONG_EI_0059,50,B05,61;101;58;13;106;50;128;19;158;5,0.05,10,123,10,0.0576379689258831,2670.0,True,0.7658536585365854,0.1,0.7433628318584071,0.0,0.4023041225987481,0,10,0,54.736200007027946,4.665100001147948,34.76759999466594,2.190999992308207
EngineeringROI_B05,JILONG_EI_0059,60,B05,61;66;251;57;174;203;4;134;29;91,0.05,10,121,10,0.0383946826350973,9270.0,True,0.7429752066115702,0.0,0.8330275229357799,0.0,0.3940006823868375,0,10,0,54.21370000112802,4.9912999966181815,35.33210000023246,2.205500000854954
EngineeringROI_B05,JILONG_EI_0059,70,B05,195;60;13;46;218;49;157;104;10;57,0.05,10,122,10,0.0474381848672573,13860.0,True,0.771311475409836,0.1,0.7855855855855856,0.1,0.4392242652488553,1,10,0,54.914299995289184,5.271300004096702,35.143600005540065,2.249600001960061
EngineeringROI_B05,JILONG_EI_0059,80,B05,195;44;219;13;4;157;34;217;121;192,0.05,10,123,10,0.0577528313589757,14040.0,True,0.6780487804878048,0.1,0.8267857142857142,0.1,0.4262086236933798,1,10,0,54.89329999545589,5.67760001285933,35.15670000342652,2.227199991466477
EngineeringROI_B05,JILONG_EI_0059,90,B05,195;44;90;157;251;49;155;217;58;120,0.05,10,123,10,0.0613441967670053,14790.0,True,0.6902439024390243,0.1,0.736697247706422,0.1,0.4067352875363615,1,10,0,53.75459999777377,4.612700009602122,35.04640000755899,2.1887000038987026
EngineeringROI_B05,JILONG_EI_0059,100,B05,195;28;61;74;218;51;121;157;4;49,0.05,10,120,10,0.0801356908209601,14850.0,True,0.6833333333333333,0.1,0.7557692307692307,0.1,0.409775641025641,1,10,0,54.38580000190996,4.799200003617443,35.21739999996498,2.642999999807216
EngineeringROI_B05,JILONG_EI_0059,110,B05,195;28;252;20;91;158;203;217;155;41,0.05,10,120,10,0.0692084446860809,14850.0,True,0.7224999999999999,0.1,0.7141509433962265,0.1,0.4091627358490566,1,10,0,54.56869999761693,5.127299999003299,35.61850001278799,2.230399986729026
EngineeringROI_B05,JILONG_EI_0059,120,B05,195;27;251;29;217;219;135;104;20;91,0.05,10,121,10,0.0557771975097824,14850.0,True,0.7157024793388429,0.1,0.808411214953271,0.1,0.4310284235730285,1,10,0,54.43910000030883,5.197799997404218,35.01190000679344,2.23349999578204
EngineeringROI_B05,JILONG_EI_0059,130,B05,195;27;235;217;61;176;106;174;69;35,0.05,10,121,10,0.0803807306782243,15060.0,True,0.6818181818181819,0.1,0.7412844036697248,0.1666666666666666,0.4224423130386433,2,10,0,54.94780000299215,5.207599999266677,35.022900003241375,2.2198000078788027
EngineeringROI_B05,JILONG_EI_0059,140,B05,195;27;202;13;252;60;174;34;69;232,0.05,10,121,10,0.0638558553039642,15060.0,True,0.7454545454545454,0.1,0.705607476635514,0.1666666666666666,0.4294321721891815,2,10,0,53.80959999456536,4.735599999548867,35.07649998937268,2.1906000038143247
EngineeringROI_B05,JILONG_EI_0059,150,B05,195;27;202;106;235;29;3;112;74;232,0.05,10,120,10,0.0516880948916847,15240.0,True,0.7233333333333334,0.1,0.7771428571428571,0.1,0.4251190476190475,1,10,0,54.62429999897722,4.636099998606369,35.156999991158955,2.5231999898096547
EngineeringROI_B05,JILONG_EI_0059,160,B05,195;26;90;232;219;57;121;251;201;177,0.05,10,121,10,0.0605325022398174,15240.0,True,0.6743801652892562,0.1,0.8433962264150944,0.1,0.4294440979260877,1,10,0,54.71540000871755,6.477399991126731,35.38920001301449,2.439300005789846
EngineeringROI_B05,JILONG_EI_0059,170,B05,195;58;26;90;186;121;219;29;232;156,0.05,10,121,10,0.0583424585155179,15240.0,True,0.7727272727272727,0.1,0.7740740740740741,0.1,0.4367003367003367,1,10,0,54.420699991169386,4.575799990561791,34.819799999240786,2.3501999967265874
EngineeringROI_B05,JILONG_EI_0059,180,B05,195;58;10;106;201;88;174;156;60;20,0.05,10,121,10,0.0551645978666217,15240.0,True,0.7247933884297522,0.1,0.7681818181818182,0.1,0.4232438016528926,1,10,0,57.7019000047585,6.575799998245202,36.16410000540782,2.343000000109896
EngineeringROI_B05,JILONG_EI_0059,190,B05,195;25;58;106;202;29;251;156;232;88,0.05,10,121,10,0.055409637723886,15240.0,True,0.750413223140496,0.1,0.7855855855855856,0.1,0.4339997021815203,1,10,0,54.287399994791485,4.623600005288608,35.9150000003865,2.298099992913194
EngineeringROI_B05,JILONG_EI_0059,200,B05,195;25;57;90;201;251;121;233;157;29,0.05,10,121,10,0.0628756958749071,15240.0,True,0.7090909090909092,0.1,0.7857142857142858,0.1,0.4237012987012987,1,10,0,57.27760000445414,5.825899992487393,36.75870000733994,3.0327999993460253
EngineeringROI_B05,JILONG_EI_0059,210,B05,195;58;40;10;105;217;157;177;50;219,0.05,10,120,10,0.0628450658927491,15240.0,True,0.7141666666666667,0.1,0.7890909090909092,0.1,0.4258143939393939,1,10,0,54.79529999138322,5.087400000775233,36.367300010169856,3.0966000049375
EngineeringROI_B05,JILONG_EI_0059,220,B05,195;40;58;217;106;104;29;10;219;174,0.05,10,120,10,0.0542763283840387,15240.0,True,0.7225,0.1,0.7818181818181819,0.1,0.4260795454545454,1,10,0,55.89029999100603,4.658200006815605,35.23209999548271,3.7063000054331496
EngineeringROI_B05,JILONG_EI_0059,230,B05,195;58;40;217;106;88;219;13;177;120,0.05,10,120,10,0.0548353255584228,15300.0,True,0.7024999999999999,0.1,0.7779816513761468,0.1,0.4201204128440367,1,10,0,55.308499999227934,6.457300012698397,35.38189998653252,2.208599995356053
EngineeringROI_B05,JILONG_EI_0059,240,B05,195;58;106;233;104;29;219;201;252;49,0.05,10,121,10,0.0374604681792772,15300.0,True,0.7099173553719009,0.1,0.7718181818181818,0.1,0.4204338842975207,1,10,0,54.34430000605062,4.625800007488579,35.96069999912288,3.650099999504164
EngineeringROI_B05,JILONG_EI_0059,250,B05,195;58;88;106;233;219;49;29;120;10,0.05,10,121,10,0.0326668759715447,15300.0,True,0.7314049586776858,0.1,0.7324324324324325,0.1,0.4159593477775296,1,10,0,54.9819000007119,5.715500010410324,35.58070000144653,3.1439000013051555
EngineeringROI_B05,JILONG_EI_0059,260,B05,195;58;88;232;106;219;29;49;24;51,0.05,10,121,10,0.0467949552419385,15300.0,True,0.7586776859504132,0.1,0.7097345132743362,0.1,0.4171030498061873,1,10,0,55.95969999558292,4.751600004965439,35.57130000262987,2.468999999109656
EngineeringROI_B05,JILONG_EI_0059,270,B05,195;58;88;23;233;106;10;49;29;202,0.05,10,121,10,0.0339380202311032,15300.0,True,0.7421487603305785,0.1,0.7428571428571429,0.1,0.4212514757969304,1,10,0,56.25460000010207,4.660000005969778,35.41840000252705,2.323799999430776
EngineeringROI_B05,JILONG_EI_0059,280,B05,195;58;105;232;29;49;202;35;192;61,0.05,10,121,10,0.0557006225543873,15300.0,True,0.668595041322314,0.1,0.7432432432432432,0.1,0.4029595711413893,1,10,0,53.87190000328701,5.450500000733882,34.75449999677949,2.2314000088954344
EngineeringROI_B05,JILONG_EI_0059,290,B05,195;58;105;233;46;49;202;35;60;157,0.05,10,122,10,0.0493372437610555,15300.0,True,0.6434426229508197,0.1,0.7380530973451328,0.1,0.3953739300739881,1,10,0,54.086000003735535,5.11680000636261,34.93049999815412,2.2547999978996813
EngineeringROI_B05,JILONG_EI_0059,300,B05,195;57;105;217;29;119;49;23;157;192,0.05,10,122,10,0.0384789150860319,15420.0,True,0.6434426229508196,0.1,0.7477876106194689,0.1,0.3978075583925721,1,10,0,54.84029999934137,4.642500003683381,35.06210001069121,2.728799998294562
EngineeringROI_B05,JILONG_EI_0059,310,B05,195;57;217;105;119;29;23;34;10;61,0.05,10,123,10,0.0538245361472077,15420.0,True,0.751219512195122,0.1,0.6649122807017543,0.1,0.4040329482242191,1,10,0,54.86360000213608,4.719999997178093,34.88529998867307,2.178400012780912
EngineeringROI_B05,JILONG_EI_0059,320,B05,195;57;217;105;119;34;29;24;66;176,0.05,10,123,10,0.0440152843610968,15480.0,True,0.716260162601626,0.0666666666666666,0.6929203539823009,0.1,0.3939617958126484,1,10,0,54.30819999310188,4.7950000007404014,35.2370000036899,2.23060000280384
EngineeringROI_B05,JILONG_EI_0059,330,B05,195;58;217;105;29;119;34;176;60;23,0.05,10,123,10,0.0388081873942308,15480.0,True,0.7658536585365854,0.0666666666666666,0.6447368421052633,0.1,0.3943142918271287,1,10,0,55.11739999928977,4.931100003886968,35.04879999672994,2.250299992738292
EngineeringROI_B05,JILONG_EI_0059,340,B05,195;58;217;23;90;88;35;61;29;119,0.05,10,123,10,0.0552564878130958,15750.0,True,0.7357723577235772,0.0666666666666666,0.706140350877193,0.1,0.4021448438168592,1,10,0,54.58859998907428,5.339900002581999,35.30319999845233,2.2035000001778826
EngineeringROI_B05,JILONG_EI_0059,350,B05,195;58;46;218;105;34;232;23;13;119,0.05,10,124,10,0.0287079507776186,15750.0,True,0.6879032258064516,0.0666666666666666,0.7575221238938054,0.1,0.4030230040917309,1,10,0,54.27439999766648,5.5524000053992495,35.007499987841584,2.300699998158961
EngineeringROI_B05,JILONG_EI_0059,360,B05,195;58;218;34;105;119;61;29;66;232,0.05,10,124,10,0.0552028853443192,15750.0,True,0.7403225806451613,0.0666666666666666,0.6885964912280701,0.1,0.3988964346349745,1,10,0,54.30030000570696,4.927100002532825,36.16080000938382,3.2438000052934512
EngineeringROI_B05,JILONG_EI_0059,370,B05,195;58;34;217;105;46;60;23;174;135,0.05,10,124,10,0.041143723533781,15750.0,True,0.7233870967741935,0.0666666666666666,0.6982456140350877,0.1,0.397074844368987,1,10,0,54.14049999671988,4.677100005210377,35.368800003197975,2.242900009150617
EngineeringROI_B05,JILONG_EI_0059,380,B05,195;58;218;105;34;61;174;29;176;66,0.05,10,124,10,0.0567267269566815,15750.0,True,0.7508064516129032,0.0666666666666666,0.6823008849557521,0.1,0.3999435008088305,1,10,0,54.48699998669326,4.617099999450147,35.03499999351334,2.202900010161102
EngineeringROI_B05,JILONG_EI_0059,390,B05,195;58;90;218;35;88;24;119;174;66,0.05,10,123,10,0.0457688508396443,15750.0,True,0.7048780487804879,0.0666666666666666,0.7053571428571429,0.1,0.3942254645760744,1,10,0,53.92970000684727,5.722899993997999,35.512699992978014,2.305199988768436
EngineeringROI_B05,JILONG_EI_0059,400,B05,195;58;217;105;34;46;174;135;235;13,0.05,10,123,10,0.032475438583057,15750.0,True,0.6032520325203252,0.0666666666666666,0.7964285714285715,0.1,0.3915868176538908,1,10,0,54.34639999293722,4.623600005288608,35.3361000015866,2.58689999463968
EngineeringROI_B05,JILONG_EI_0059,410,B05,195;58;90;217;34;61;66;235;174;172,0.05,10,123,10,0.0559456624116516,15750.0,True,0.7121951219512195,0.0666666666666666,0.7026785714285715,0.1,0.3953850900116143,1,10,0,54.34149999928195,4.578699998091906,35.94270000758115,2.3545000003650784
EngineeringROI_B05,JILONG_EI_0059,420,B05,195;58;90;217;35;60;174;29;172;219,0.05,10,123,10,0.0426752226416828,15750.0,True,0.7056910569105691,0.0666666666666666,0.7196428571428571,0.1,0.3980001451800232,1,10,0,54.82779999147169,4.626599999028258,35.482899998896755,2.7473000081954524
EngineeringROI_B05,JILONG_EI_0059,430,B05,195;58;90;217;46;34;72;172;219;66,0.05,10,123,10,0.0325290410518335,15750.0,True,0.7024390243902439,0.0666666666666666,0.7118181818181818,0.1,0.395230968218773,1,10,0,54.2313999903854,4.979700010153465,35.075400010100566,2.227799996035173
EngineeringROI_B05,JILONG_EI_0059,440,B05,195;58;90;217;61;49;35;174;156;135,0.05,10,123,10,0.0634882955180678,15750.0,True,0.7186991869918699,0.0666666666666666,0.7027522935779815,0.1,0.3970295368091296,1,10,0,54.24860000493936,4.912000003969297,35.20750001189299,2.2253999923123047
EngineeringROI_B05,JILONG_EI_0059,450,B05,195;90;35;217;57;49;119;60;29;174,0.05,10,123,10,0.0436247520885819,15750.0,True,0.7040650406504065,0.0666666666666666,0.689090909090909,0.1,0.3899556541019955,1,10,0,54.24490000586957,4.717699994216673,35.3641000110656,2.2332999942591414
EngineeringROI_B05,JILONG_EI_0059,460,B05,195;90;35;218;57;174;46;119;13;192,0.05,10,123,10,0.0315259091361579,15750.0,True,0.5861788617886179,0.0666666666666666,0.7825688073394497,0.1,0.3838535839486835,1,10,0,54.27459999918938,4.959199999575503,35.17870001087431,2.280200002132915
EngineeringROI_B05,JILONG_EI_0059,470,B05,195;90;58;218;35;29;174;61;119;172,0.05,10,123,10,0.0562366472421529,15750.0,True,0.7479674796747967,0.0666666666666666,0.653211009174312,0.1,0.3919612888789438,1,10,0,53.86440000438597,5.662499999743886,35.850300002493896,3.0024000006960705
EngineeringROI_B05,JILONG_EI_0059,480,B05,195;90;58;217;60;34;174;29;235;135,0.05,10,123,10,0.0423076628557863,15750.0,True,0.7170731707317073,0.0666666666666666,0.6697247706422018,0.1,0.3883661520101439,1,10,0,55.35739999322686,4.797199988388456,34.965200000442564,2.223300005425699
EngineeringROI_B05,JILONG_EI_0059,490,B05,195;90;58;217;35;29;174;66;60;119,0.05,10,123,10,0.0451409362054046,15750.0,True,0.7617886178861789,0.0666666666666666,0.6333333333333334,0.1,0.3904471544715447,1,10,0,55.53890000737738,5.328400002326816,35.59220000170171,2.3452000023098662
EngineeringROI_B05,JILONG_EI_0059,500,B05,195;90;58;217;35;174;61;29;119;156,0.05,10,123,10,0.0618725639592314,15750.0,True,0.7560975609756098,0.0666666666666666,0.6351351351351352,0.1,0.3894748406943529,1,10,0,54.69410000659991,4.7781000030227005,35.87629999674391,2.5855999992927536
EngineeringROI_B05,JILONG_EI_0059,510,B05,195;90;58;174;217;29;119;34;87;10,0.05,10,123,10,0.0327893959001768,15750.0,True,0.7227642276422764,0.0666666666666666,0.6678571428571428,0.1,0.3893220092915215,1,10,0,54.04380000254605,4.598200001055375,35.87629999674391,2.2339999995892867
EngineeringROI_B05,JILONG_EI_0059,520,B05,195;90;58;217;174;35;13;60;84;119,0.05,10,124,10,0.038540175050348,15750.0,True,0.707258064516129,0.0666666666666666,0.6946902654867257,0.1,0.3921537491673804,1,10,0,54.85299999418203,4.830599995329976,35.37619998678565,2.211900005931966
EngineeringROI_B05,JILONG_EI_0059,530,B05,195;90;58;217;61;174;29;84;35;3,0.05,10,124,10,0.0553560352551094,15750.0,True,0.7524193548387096,0.0666666666666666,0.6570175438596492,0.1,0.3940258913412564,1,10,0,56.80539998866152,5.324199999449775,35.141300002578646,2.7334999904269357
EngineeringROI_B05,JILONG_EI_0059,540,B05,195;90;58;174;218;84;29;119;60;51,0.05,10,124,10,0.0440765443254129,15750.0,True,0.7516129032258064,0.0666666666666666,0.6482456140350876,0.1,0.3916312959818902,1,10,0,54.949600002146326,4.634199998690747,34.96089999680407,2.4031999928411096
EngineeringROI_B05,JILONG_EI_0059,550,B05,195;90;58;174;218;84;29;3;35;66,0.05,10,125,10,0.0370699359067623,15750.0,True,0.7312,0.0666666666666666,0.6565217391304348,0.1,0.3885971014492753,1,10,0,54.89349999697879,6.972399991354905,35.45799999847077,2.6182000001426786
EngineeringROI_B05,JILONG_EI_0059,560,B05,195;58;90;174;84;61;218;3;49;29,0.05,10,125,10,0.0538551661293657,15750.0,True,0.7424,0.0666666666666666,0.6394736842105264,0.1,0.3871350877192983,1,10,0,54.28769999707583,4.931899995426647,35.07960001297761,2.2041999909561127
EngineeringROI_B05,JILONG_EI_0059,570,B05,195;90;58;60;174;84;217;49;29;35,0.05,10,125,10,0.0430504399231187,15750.0,True,0.8055999999999999,0.0666666666666666,0.6149122807017544,0.1,0.3967947368421052,1,10,0,53.66209999192506,7.579800003441051,35.35350000311155,2.593900004285388
EngineeringROI_B05,JILONG_EI_0059,580,B05,195;58;90;174;84;29;35;3;217;135,0.05,10,125,10,0.0354771768345444,15810.0,True,0.7647999999999999,0.0666666666666666,0.6473684210526316,0.1,0.3947087719298246,1,10,0,56.74440000439063,6.636999998590909,34.9106999929063,2.225199990789406
EngineeringROI_B05,JILONG_EI_0059,590,B05,195;90;58;84;61;174;29;119;218;3,0.05,10,125,10,0.0519407922444885,15810.0,True,0.744,0.0666666666666666,0.6721739130434783,0.1,0.3957101449275362,1,10,0,54.25139999715611,4.830799996852875,35.02479998860508,2.293800003826618
EngineeringROI_B05,JILONG_EI_0059,600,B05,195;90;58;60;84;174;35;29;3;218,0.05,10,125,10,0.0421774854316147,15840.0,True,0.7968,0.0666666666666666,0.6521739130434783,0.1,0.4039101449275361,1,10,0,54.53569999372121,4.79599999380298,34.9871000071289,2.2080999915488064
EngineeringROI_B05,JILONG_EI_0059,610,B05,195;58;90;84;174;29;35;217;3;5,0.05,10,125,10,0.0338384727890896,15840.0,True,0.7647999999999999,0.0666666666666666,0.666086956521739,0.1,0.3993884057971014,1,10,0,54.25889999605715,4.691800000728108,35.927600009017624,4.392100003315136
EngineeringROI_B05,JILONG_EI_0059,620,B05,195;58;90;84;174;217;29;3;35;61,0.05,10,125,10,0.0553560352551094,15840.0,True,0.8128,0.0666666666666666,0.6350877192982456,0.1,0.4036385964912281,1,10,0,54.22050000925083,5.13749998935964,35.69410000636708,2.2683000133838505
EngineeringROI_B05,JILONG_EI_0059,630,B05,195;58;90;174;3;68;60;217;29;119,0.05,10,125,10,0.0478134021486932,15840.0,True,0.7727999999999999,0.0666666666666666,0.6407079646017699,0.1,0.3950436578171091,1,10,0,54.68599998857826,5.155699996976182,35.2604999934556,2.22760000906419
EngineeringROI_B05,JILONG_EI_0059,640,B05,195;58;174;3;29;217;106;35;49;61,0.05,10,126,10,0.0573776140775398,15870.0,True,0.7785714285714287,0.0666666666666666,0.605263157894737,0.1,0.387625313283208,1,10,0,54.34550000063609,5.203699998673983,35.27870000107214,2.218200010247529
