method,scenario_id,eligible_patch_count,total_selections,unique_selected_patches,unique_patch_fraction,unique_to_selection_ratio,top1_selection_share,top5_share,top10_share,consecutive_overlap_count,consecutive_denominator_count,consecutive_reselection_fraction,revisit_fraction,mean_selection_count_per_used_patch,maximum_selection_count,mean_revisit_gap_steps,mean_longest_consecutive_streak,__change_den_c,__change_den_dz,__change_den_h,__change_den_hu,__change_den_hv,__change_den_ice,__change_num_c,__change_num_dz,__change_num_h,__change_num_hu,__change_num_hv,__change_num_ice,__new_intersection,__new_pred,__new_truth,__new_union,active_cell_coverage_fraction,budget_fraction,budget_max_count,case_wall_runtime_seconds,change_region_c_rel_l2,change_region_dz_rel_l2,change_region_h_rel_l2,change_region_hu_rel_l2,change_region_hv_rel_l2,change_region_ice_rel_l2,change_region_momentum_rel_l2,debris_front_final_error_km,debris_front_mae_km,false_positive_wet_fraction,final_wet_iou,front_zone_h_rel_l2,front_zone_momentum_rel_l2,front_zone_wet_iou,mean_wet_iou,mixture_volume_relative_error,newly_wet_iou,newly_wet_precision,newly_wet_recall,selected_patch_count,trajectory_c_rel_l2,trajectory_dz_rel_l2,trajectory_h_rel_l2,trajectory_hu_rel_l2,trajectory_hv_rel_l2,trajectory_ice_rel_l2,trajectory_momentum_rel_l2,wet_overprediction_ratio,peak_hmax_relative_error,peak_stage_absolute_error,peak_Q_relative_error,arrival_error_s,mean_selected_dynamic_rank,mean_selected_support_risk_rank,mean_selected_base_score,mean_active_coverage
RandomSupport_B10,JILONG_EI_0019,182,2736,130,0.7142857142857143,0.04751461988304093,0.011330409356725146,0.05555555555555555,0.10818713450292397,445,2717,0.1637835848362164,1.0,21.046153846153846,31,6.227935533384497,2.3846153846153846,34723.52818476036,80957.28886890411,25376808.590233617,29555542556.124622,32695617830.37517,132.39841732103378,6194.846980333328,69771.35672426224,14157285.93394849,8669651686.47421,7096731240.827001,60.67544665802643,10011,634244,13878,638111,0.1432649880585611,0.1,19,24.014276100002466,0.4223800219220849,0.9283475723680352,0.7469155478141591,0.5416033683747193,0.4658910902414022,0.676963251929784,0.5032598797801972,4.290000915527344,12.359155032049182,0.4731641665624384,0.3437618505877891,1.6573833467795285,1.0364032087824997,0.6055214120291593,0.3930636874273288,0.1829214533841903,0.0156884930678204,0.0157841461645675,0.7213575443147427,19.0,1.3096110912336554,1.0207849985121078,1.0586157075147589,0.6654850276017608,1.7723409269218011,0.9353646142294284,1.3161799082271664,1.1379206018861785,0.31967813169400744,11.448160807291666,0.723198736051716,450.0,,,,0.14326498805856108
RandomSupport_B10,JILONG_EI_0029,182,2736,132,0.7252747252747253,0.04824561403508772,0.01206140350877193,0.056286549707602336,0.10928362573099415,391,2717,0.14390872285609127,0.9924242424242424,20.727272727272727,33,6.367511520737327,2.257575757575758,37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,7245.382586479187,82070.22351861,18367624.368896388,11316272290.255974,10330648546.267822,138.11340641465762,10192,632058,14980,636846,0.1412862699403311,0.1,19,24.041921699987142,0.4415825338217813,0.9420313678441862,0.7984398398126472,0.5606041438644565,0.5158286420235916,0.6397103533554226,0.5378387767852948,2.25,13.52957755085868,0.4792249586691308,0.3313531353135313,1.5164324444824244,0.9486587980112342,0.6220944464674113,0.3856023681306559,0.1692762085335593,0.016003869067247,0.0161251024431302,0.680373831775701,19.0,1.4957562877293122,1.0191195624029086,0.9757050662508092,0.704323861023706,2.2065271547732057,0.919230520711258,1.6250501693987045,1.1316705256484467,0.8933706739419415,6.695638020833333,0.6491624974663784,453.3333333333333,,,,0.14128626994033106
RandomSupport_B10,JILONG_EI_0039,182,2736,131,0.7197802197802198,0.04788011695906433,0.012792397660818713,0.057383040935672515,0.10928362573099415,426,2717,0.15679057784320943,0.9923664122137404,20.885496183206108,35,6.254126679462572,2.3282442748091605,31955.091040883213,76885.32242523134,20727144.440217003,24945357901.36344,27596105776.552704,365.7411123409984,6614.551634192467,67292.91272687912,12310700.516397525,8762860114.111534,6584620497.355271,119.59925780211256,9686,635213,13648,639175,0.140486593426976,0.1,19,24.143401799999992,0.4549672919155624,0.9355412547823272,0.7706756656903913,0.5926906414154914,0.488474024565409,0.5718437141317421,0.5404648612370859,3.180000305175781,14.479436805340606,0.4787484469771729,0.3472169632714881,1.934055569581452,1.0977986796421408,0.6393816747540975,0.3985742390347734,0.2962387130815174,0.0151539093362537,0.0152484284798957,0.7097010550996483,19.0,1.51439923724535,1.0089508139139325,1.1260303912120304,0.7253350045423118,2.5017599990105928,0.9114480631124064,1.8207743193392592,1.1881323420408347,0.6696813817624055,3.0426025390625,0.7060670648949284,573.3333333333334,,,,0.14048659342697598
RandomSupport_B10,JILONG_EI_0049,182,2736,137,0.7527472527472527,0.05007309941520468,0.012426900584795321,0.05847953216374269,0.11147660818713451,429,2717,0.15789473684210525,0.9635036496350365,19.970802919708028,34,6.3947672181608315,2.2481751824817517,41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,8194.332351624966,71576.51709842682,20725238.99765324,14667201506.45732,13405935289.99038,77.15145655174709,10012,601333,15879,607200,0.141171939277762,0.1,19,24.062454600003548,0.4445891807340905,0.9381197574902904,0.7761592900231707,0.5733295424331253,0.5329510721441697,0.7009203030550426,0.5529420965061935,1.7400016784667969,11.874335784386922,0.4533368131203099,0.3453579930415675,2.1294185220343267,0.9216772247112228,0.6191502601741316,0.4025135565458744,0.2349379502199954,0.0164888010540184,0.0166496766350757,0.6305182946029347,19.0,1.3801236343044063,1.0272710542303585,1.0958036663752886,0.7140127218895214,1.668608732407572,0.9303001789385368,1.2800447894047335,1.0974133680010758,0.12412305498369235,7.426025390625,0.6671562268480677,393.3333333333333,,,,0.141171939277762
RandomSupport_B10,JILONG_EI_0059,182,2736,132,0.7252747252747253,0.04824561403508772,0.011695906432748537,0.05665204678362573,0.1070906432748538,406,2717,0.1494295178505705,0.9924242424242424,20.727272727272727,32,6.319508448540707,2.3181818181818183,35336.20548405871,71319.21658104658,25095066.9514793,30098298892.84508,32967696484.86864,158.63836451845418,6493.749781847,62282.378326416016,14739894.227891818,8683028533.054726,7621310825.984397,63.485890728809125,10210,609678,14334,613802,0.1451387878524894,0.1,19,24.03680689999601,0.4286845378420444,0.9345000138680456,0.766395602603558,0.5371117320912978,0.4808067272071866,0.6326077333973031,0.5084567015276358,3.270000457763672,13.193916126590716,0.4603768919122906,0.3653882486302663,1.7931879851859265,0.9796470613829494,0.6299034711221557,0.4050584980013284,0.2977680645173012,0.0166340285629567,0.0167465448974704,0.7122924515138831,19.0,1.3592377679918344,1.0188199324431462,1.1550016532013274,0.7039599449756959,1.688581644879792,0.922159756542087,1.2793252645950228,1.1308919342040362,0.6168044911011297,7.451578776041667,0.6561320969361134,463.3333333333333,,,,0.14513878785248935
RandomSupport_B10,JILONG_EI_0069,182,2736,132,0.7252747252747253,0.04824561403508772,0.013523391812865496,0.06140350877192982,0.11366959064327485,431,2717,0.15863084284136916,0.9848484848484849,20.727272727272727,37,6.3018433179723505,2.3636363636363638,41179.61009020358,93895.09017384052,32519565.917531945,41913293246.8365,43899213296.85787,56.4482686781848,8251.347198784351,85348.29237389565,20832410.99632221,13915597899.971657,12453565812.731195,69.1283525031775,10196,559896,15482,565182,0.1457357534422569,0.1,19,23.97053800000868,0.447632196085412,0.953401819612715,0.8003821556977798,0.5762023730453658,0.5326212522806337,1.1066308937844465,0.5543357456325381,1.739999771118164,10.240069936934884,0.4679629679377829,0.3104512148091014,1.4559298639071048,0.9229340825409268,0.5645582899499876,0.3664605969122127,0.1962318395724493,0.0180402065175465,0.0182105248117507,0.6585712440253197,19.0,1.3597785328301273,1.0329305828947295,1.0923177113679616,0.7256236003418027,2.6029441006154883,1.0846033383172144,1.900085523627076,1.0149630673563828,0.4345815528723453,6.326171875,0.7717107828078005,320.0,,,,0.14573575344225692
RandomSupport_B10,JILONG_EI_0079,182,2736,129,0.7087912087912088,0.047149122807017545,0.012792397660818713,0.0581140350877193,0.11293859649122807,413,2717,0.1520058888479941,0.9844961240310077,21.209302325581394,35,6.187188339087073,2.294573643410853,34522.367499114014,70680.4330277443,22762082.71220981,27021347192.55957,30356389200.495186,84.34853874377063,6819.358376204968,60100.60790801048,12711632.317048268,7892446419.447393,6774352589.399334,59.083256604980704,9987,605229,14159,609401,0.1395709377624287,0.1,19,24.066657999996096,0.4444485273207951,0.9221250746734184,0.7472994500570159,0.5404460191940277,0.4723988615393381,0.8369382776965231,0.5055870771480484,3.240001678466797,12.030845382709948,0.4758047331393945,0.3397553222232926,1.570680123643679,0.9754673032803648,0.6171389483590326,0.3839052273879607,0.2702513343884211,0.0163882238460389,0.0165011921107547,0.7053464227699696,19.0,1.3481000891239103,1.01307677584718,1.2221837416739112,0.7011685103559452,2.188069995732951,0.9942632591285858,1.604470286195116,1.1094857403045455,1.2978552885676542,3.4294840494791665,0.648097603447263,500.0,,,,0.1395709377624287
RandomSupport_B10,JILONG_EI_0089,182,2736,134,0.7362637362637363,0.0489766081871345,0.010964912280701754,0.05445906432748538,0.10562865497076024,438,2717,0.16120721383879277,0.9850746268656716,20.417910447761194,30,6.407763259031515,2.3805970149253732,41530.30475248397,92778.21813547613,36418069.18719026,48247420689.86666,49005519897.72861,335.1282274788109,7927.081772565842,82938.08654344082,21565896.06546792,17466141446.181988,16172478650.254189,143.5380570508292,10036,585073,15977,591014,0.1381966831983487,0.1,19,24.073363699993934,0.4368920178680617,0.9454835825158634,0.7695295396594861,0.6016742648461875,0.5744679350208869,0.6544523430253181,0.5881223923703828,1.7999992370605469,11.616041887965467,0.4439185069193603,0.3369984024057889,1.3536858467359376,0.9502158358627856,0.6212443396143857,0.4051544697687602,0.1758390341759014,0.0169809852220082,0.0171534150439346,0.628152969894223,19.0,1.415410620680504,1.0347577426769337,0.9375435561172332,0.716157697261536,1.4989863467505502,0.9065177102257446,1.1697814921628578,1.0755335367101748,0.22373979306238467,9.5009765625,0.6947790640473696,420.0,,,,0.13819668319834866
RandomSupport_B10,JILONG_EI_0099,182,2736,133,0.7307692307692307,0.04861111111111111,0.011330409356725146,0.05555555555555555,0.10782163742690058,423,2717,0.15568641884431358,0.9774436090225563,20.571428571428573,31,6.291202458701498,2.3759398496240602,35330.011182207614,81570.61096382141,25931617.838365976,31422612033.22519,34421923012.18359,374.2275019290392,6651.542813777924,69439.04238843918,14108312.02073145,9508605359.904625,7968736478.479965,121.03632675085146,10055,530029,14577,534551,0.1422663230152835,0.1,19,24.053014799996163,0.4338996581538722,0.9226457889184652,0.7376030802437794,0.5500944583093773,0.481146319611304,0.5687088901451056,0.5152023350251816,3.0,12.039296070454826,0.4215670987155283,0.3753262397109014,1.6628490041057358,1.047400760070429,0.6509055423925741,0.423876237448382,0.1423246645563313,0.0188101790100476,0.018970660095957,0.6897852781779515,19.0,1.3840800284811738,1.002737829312164,1.0482601477957385,0.7213635761281106,2.026754164479757,0.8859596684169104,1.5046563703250782,1.056957494444975,0.15445524117413334,7.886067708333333,0.6793676782800387,566.6666666666666,,,,0.14226632301528347
RandomSupport_B10,JILONG_EI_0109,182,2736,131,0.7197802197802198,0.04788011695906433,0.013157894736842105,0.06030701754385965,0.11440058479532164,438,2717,0.16120721383879277,0.9923664122137404,20.885496183206108,36,6.306333973128599,2.435114503816794,35432.725008778274,74914.23455935717,26718022.109859217,30719942261.082848,34298382133.7913,100.1941066053114,5827.711721658707,66156.22517132759,15668992.0487993,8983403214.62333,7167566987.251954,47.33982537525722,10011,565726,13949,569664,0.1415709798786542,0.1,19,24.07319850000204,0.4055521922639414,0.939730202551378,0.7658053175261863,0.54076708450698,0.4571398304681333,0.6873726330437295,0.4984038878762856,4.409999847412109,12.6562241536754,0.4312223016659425,0.3642718446601942,1.432800245364108,1.0274591425398576,0.625763858564132,0.4211030566302756,0.1698146998492473,0.0175735170205594,0.0176958456920841,0.7176858556168901,19.0,1.2080846080805043,1.0393592962256846,0.9335699607852324,0.6688081728477161,1.3753068204450103,0.926339686825002,1.0657440339679152,1.0801396583535512,0.07012342724479187,10.772623697916666,0.681777626785005,446.6666666666667,,,,0.1415709798786542
RandomSupport_B10,JILONG_EI_0119,182,2736,131,0.7197802197802198,0.04788011695906433,0.011330409356725146,0.05445906432748538,0.10599415204678363,428,2717,0.15752668384247331,0.9923664122137404,20.885496183206108,31,6.233781190019194,2.33587786259542,29664.16461913288,49934.99145291746,18274056.568535265,19964594959.49474,23527586264.43009,437.5020383175179,5586.676804721355,43490.518325567245,10996994.98615453,6237490169.168715,5048598740.888125,160.81235080435596,9414,683560,12548,686694,0.1414737190498919,0.1,19,24.059883699999773,0.4339710036946062,0.9332431306765544,0.7757459752491629,0.5589522198021923,0.4632300665693456,0.6062749995199205,0.5094084434605464,6.810000419616699,16.015563594833225,0.4758787190130233,0.375517890772128,1.8180505282125343,1.1991109046063462,0.697551819371885,0.4172858920720954,0.5236952949490051,0.0137091630333161,0.013772017087015,0.7502390819254064,19.0,1.474345608126643,1.0142815869368722,1.333623076190899,0.7447169995493322,2.701111752997388,0.90451972159982,1.9440388851189685,1.2544821100853167,0.5669038144662634,3.68994140625,0.7575007269309629,643.3333333333334,,,,0.14147371904989195
RandomSupport_B10,JILONG_EI_0129,182,2736,135,0.7417582417582418,0.049342105263157895,0.011695906432748537,0.05665204678362573,0.10891812865497076,403,2717,0.14832535885167464,0.9777777777777777,20.266666666666666,32,6.341022683583237,2.274074074074074,40077.152742907405,102325.2629685998,33278552.74885588,42683483816.23633,45267366764.87392,275.5953811859654,8640.601395726204,92340.54581618308,20699255.71763631,14667595597.578709,13847105682.071814,114.77707301414802,10350,700353,15637,705640,0.1375055410488556,0.1,19,24.07959900000424,0.4643265910804305,0.949958830013522,0.7886696881669493,0.5862050212104188,0.5530786414354857,0.645344488426325,0.5693959728193343,1.829999923706055,12.321818446883787,0.5117615198397546,0.3045112781954887,1.793873157522379,0.9299560354140844,0.6220526817079103,0.3625848067995301,0.2147567174814421,0.0146675358539765,0.0147782618193967,0.6618916671995907,19.0,1.600458387941875,1.0171903571677126,1.0993030980255458,0.7388306565935011,2.5081911826523355,0.9605904765461252,1.84118130972718,1.1780755090375643,0.9781236123103269,6.483072916666667,0.6838960351254341,393.3333333333333,,,,0.13750554104885562
RandomSupport_B10,JILONG_EI_0139,182,2736,131,0.7197802197802198,0.04788011695906433,0.01206140350877193,0.05555555555555555,0.1074561403508772,432,2717,0.1589988958410011,0.9923664122137404,20.885496183206108,33,6.331669865642994,2.3740458015267176,34078.62169221509,68648.96600997448,22901121.856757905,27420508326.108334,30356588774.160496,272.2324782969081,7281.339936614037,59771.16389477253,13920508.81682356,9335401115.821363,7006620364.64094,87.39059285253566,9459,695100,14236,699877,0.1427496492441626,0.1,19,24.01869959999749,0.4622369328601187,0.9331014326294528,0.7796490894999681,0.5834837168210348,0.4804274458036276,0.5665814798214661,0.5318326914229781,3.480001449584961,13.353169189425,0.4940696033604275,0.3439030907633383,1.8746578040436603,1.0594131478042452,0.6374934788173201,0.3937776313180098,0.4746580049950055,0.0135152319621876,0.0136081139404402,0.6644422590615341,19.0,1.4611858273233094,1.0089621693510258,1.4166332910410004,0.7140916052890504,2.1730323900563384,0.9181784574426488,1.5991331566317892,1.2365294672033682,0.7214496363947215,1.751708984375,0.6196741217538041,476.6666666666667,,,,0.1427496492441626
RandomSupport_B10,JILONG_EI_0149,182,2736,135,0.7417582417582418,0.049342105263157895,0.01425438596491228,0.06067251461988304,0.11513157894736842,440,2717,0.16194331983805668,0.9703703703703703,20.266666666666666,39,6.28719723183391,2.362962962962963,37309.28019087389,61085.04558469355,28859161.51000511,35094244483.431915,37345145842.27022,324.94154228115826,6620.942020654678,53354.60398578644,16552504.536982149,10313987434.248356,9652299415.215857,113.2218067831186,10419,853346,14504,857431,0.1420017140027515,0.1,19,24.081491799996,0.4212611968182715,0.9345843390929622,0.7573384447126972,0.5421199010038206,0.5083915373963509,0.5902859167514168,0.5250023650712758,3.6300010681152335,14.18535230172352,0.5403031541433351,0.3061693197117288,1.9966014369695315,1.0123136073791017,0.6542819289381034,0.3650017370963065,0.4963660342316929,0.0121514150992907,0.0122095843889817,0.7183535576392719,19.0,1.5568357814291365,1.0160163347211657,1.3536893182970289,0.7274786762625699,4.522283087412007,0.9638732277444814,3.183365122922512,1.3362877259571884,0.8791682278674062,34.243204752604164,0.6176377901476472,493.3333333333333,,,,0.14200171400275155
RandomSupport_B10,JILONG_EI_0159,182,2736,131,0.7197802197802198,0.04788011695906433,0.011330409356725146,0.05555555555555555,0.10928362573099415,380,2717,0.13986013986013987,0.9923664122137404,20.885496183206108,31,6.3078694817658345,2.2519083969465647,32328.623210713267,76689.6539349556,21810423.04252069,25000767984.394268,28560699926.19287,183.4296433017298,6271.236050397158,68486.43538665771,12790252.43673318,7619280618.545892,6276600757.389136,70.71253918093208,9707,516735,13511,520539,0.1419932588514267,0.1,19,24.031778100004885,0.4404361617110472,0.9450045340430068,0.7657861604209508,0.5520524093305421,0.4687894498479101,0.6208882704581377,0.5093505900672148,3.900001525878906,14.689930099498977,0.4380256586635708,0.359178195333471,1.4667684160297636,1.0241246220807352,0.6200907671900591,0.399128362086138,0.1993961451368763,0.0186479783455226,0.0187852574336942,0.7184516320035527,19.0,1.3411845147497148,1.0177716395043053,1.0334172981252987,0.6940284936494678,1.2913950552395026,0.925606528839851,1.0259885707612977,1.0269650646420985,0.5319480798259038,8.487467447916666,0.5905226253367065,520.0,,,,0.14199325885142666
RandomSupport_B10,JILONG_EI_0169,182,2736,133,0.7307692307692307,0.04861111111111111,0.012792397660818713,0.059941520467836254,0.11403508771929824,423,2717,0.15568641884431358,0.9924812030075187,20.571428571428573,35,6.310026892047637,2.2481203007518795,38451.372286666185,84426.82640565932,33327082.84270499,40651093598.54572,43246621440.80403,295.98925423133187,6625.261581301689,74709.3460624218,18796406.682191007,12960639381.508295,10880216665.713257,114.28756558896188,10343,647468,14841,651966,0.1384515608102991,0.1,19,24.06993100000545,0.4150931752795357,0.9406915334738014,0.7509979749535473,0.5646470931610044,0.5015828509235893,0.6213860780116686,0.533071981296836,3.3299999237060547,12.653662429099352,0.4548925354329375,0.342351995713903,1.384560322803048,1.0031446167259233,0.6149160322481814,0.4115317017855124,0.1036070786223343,0.0158643242132258,0.0159745346488166,0.6969206926756957,19.0,1.3121959446205578,1.0353543236960674,0.9487211546081415,0.6814675621268097,1.475699936108389,0.9079764095702052,1.1343210599906894,1.1373753031918692,0.1823266187459418,12.392293294270834,0.6398410184729841,470.0,,,,0.1384515608102991
RandomSupport_B10,JILONG_EI_0179,182,2736,132,0.7252747252747253,0.04824561403508772,0.012426900584795321,0.06030701754385965,0.11366959064327485,415,2717,0.152741994847258,0.9772727272727273,20.727272727272727,34,6.299539170506913,2.2045454545454546,36491.659354142845,68698.8699157536,27100964.614665315,32932665280.28005,35219395577.81594,152.8823588847772,6355.317730426788,59362.96551966667,15368486.175479274,9913198977.70328,7990338086.055522,59.827152440029536,10028,605705,14387,610064,0.1425612961247117,0.1,19,24.01966069999617,0.4173225263473119,0.9295719228111808,0.7530488867284946,0.5486475847031592,0.4763121156294956,0.6255621717767768,0.5125425476906619,3.389999389648437,12.374895260675803,0.4375218948799163,0.3874524714828897,1.4576012309761814,0.9864658719463965,0.6279392568979236,0.4335039919874162,0.2539107030051872,0.0164376196595767,0.0165559141826466,0.6970181413776326,19.0,1.2754954297440484,1.013528887860118,1.0797537010819376,0.6849560269636585,1.470359606129923,0.9076149704935176,1.1342078781160032,1.1511353161986695,1.0026071566055168,10.373860677083334,0.7607085706101643,480.0,,,,0.14256129612471163
RandomSupport_B10,JILONG_EI_0189,182,2736,132,0.7252747252747253,0.04824561403508772,0.011695906432748537,0.05665204678362573,0.11038011695906433,416,2717,0.15311004784688995,0.9848484848484849,20.727272727272727,32,6.317588325652841,2.340909090909091,33691.83037099242,55903.44233979285,24481840.55096493,26994969340.09335,31369451238.91772,210.35014229263103,5519.120218680822,47319.35529720783,14458024.71384871,7526588800.602364,6986653971.712876,62.82299550453185,9827,649441,13435,653049,0.1422950386235566,0.1,19,23.988472099998035,0.4047367353492594,0.9200260704060436,0.7684797868771815,0.5280288790332605,0.4719338801884783,0.5464971672635841,0.4986641429179273,5.280000686645508,13.476170454055389,0.4590503077969066,0.3676945141627823,1.695827869723585,1.0736684869916708,0.6618626144209786,0.4167917331203913,0.3040243482313797,0.0150478754274181,0.0151314746066232,0.7314477112020841,19.0,1.2942849323248276,1.0258698181299692,1.0769648092968145,0.6955122208572551,1.874188068570151,0.891099351889006,1.387230621947027,1.1725565808733889,0.9940616391977842,9.216267903645834,0.6072441621946062,513.3333333333334,,,,0.14229503862355664
RandomSupport_B10,JILONG_EI_0199,182,2736,130,0.7142857142857143,0.04751461988304093,0.010964912280701754,0.05226608187134503,0.1023391812865497,427,2717,0.15715863084284137,1.0,21.046153846153846,30,6.2970069071373755,2.3692307692307693,32012.05909247789,72230.42800281942,20442455.09004381,23060578331.02716,26804702911.097485,91.30969125659487,6674.720877915621,64179.996082663536,11643007.808818065,7352164165.872854,6575617226.823169,52.06047727137116,9674,684238,13170,687734,0.1357124640204063,0.1,19,23.965463200001977,0.4566250677293592,0.9426267259308452,0.754685608372396,0.5646411175372001,0.4952936536024461,0.7550846392441234,0.5284961578851631,4.319999694824219,12.29725384817157,0.5200461936015002,0.3142640651638568,1.4977620348159033,1.01919356516105,0.5688048685624204,0.3568331839281107,0.2521468856472184,0.0140664850072847,0.0141383553675767,0.7345482156416098,19.0,1.4256994626649582,1.027492499228369,1.2326649811147867,0.7452649410915032,2.9771181786258056,0.9947631617550812,2.1325676966104337,1.1842664719173748,0.3945679410052543,5.062459309895833,0.6909386664203461,486.6666666666667,,,,0.13571246402040632
SupportRiskOnly_B10,JILONG_EI_0009,182,2736,107,0.5879120879120879,0.039108187134502925,0.03983918128654971,0.17616959064327486,0.3048245614035088,1091,2717,0.40154582259845417,0.9252336448598131,25.570093457943926,109,3.9608216051730696,4.364485981308412,40222.31467985641,72501.22977417707,34331585.49860616,43822686784.623886,44527558414.58065,256.1750057976751,8585.428294181824,58463.71404206753,18694933.721043587,14952842217.843018,12136702448.348145,86.32307960290612,9512,1015832,15222,1021542,0.0628867035247452,0.1,19,24.509902599995257,0.4620058268760613,0.8979879607045101,0.7379297757966677,0.5841338513689875,0.5220786233584118,0.5804904581881601,0.5537286225990841,2.5799999237060547,11.003450835044957,0.57459396338043,0.2504964914603468,0.9417685375316086,0.9411959794196444,0.6164294582791543,0.3510517643508595,0.1987362175918388,0.0093114135297422,0.0093637530615298,0.6248850348180265,19.0,1.5256488453617576,1.0884986042161724,1.1870542849641454,0.7227784510519877,3.4527777617815274,0.999952519679641,2.4602239159660213,1.4521083567385138,0.9457015573697443,24.328287760416668,0.8788316852828643,453.3333333333333,,0.7788166671854602,,0.06288670352474515
SupportRiskOnly_B10,JILONG_EI_0019,182,2736,110,0.6043956043956044,0.0402046783625731,0.039473684210526314,0.17214912280701755,0.29385964912280704,1160,2717,0.4269414795730585,0.9636363636363636,24.87272727272727,108,4.228865194211729,4.709090909090909,34723.52818476036,80957.28886890411,25376808.590233617,29555542556.124622,32695617830.37517,132.39841732103378,7686.429564476013,67799.86429357529,13841759.910320597,10760128174.626648,8354914291.767273,67.73527076371892,8741,883183,13878,888320,0.066192667692771,0.1,19,24.096687199999,0.4704900059454173,0.9151376735248866,0.7385453260762282,0.6033776986582421,0.5055058959594846,0.7152634592945861,0.5541328643885253,4.170000076293945,11.58872342791329,0.5519008772895055,0.2706994036093254,0.935114868739673,0.9449255186863064,0.6199141890427127,0.3598417838258128,0.1801218526094795,0.0098399225504322,0.009897156082035,0.6298457991064995,19.0,1.4442586983170622,1.076325966400778,1.17668966573107,0.7187320373886651,3.985303545089591,0.9967782107016252,2.803502758053844,1.3631344715854568,0.919010894416763,21.38720703125,0.8179595946139009,493.3333333333333,,0.7803368362521703,,0.06619266769277103
SupportRiskOnly_B10,JILONG_EI_0029,182,2736,106,0.5824175824175825,0.03874269005847953,0.03289473684210526,0.1524122807017544,0.27960526315789475,950,2717,0.34965034965034963,0.9433962264150944,25.81132075471698,90,3.938022813688213,4.10377358490566,37156.73530562222,92481.5048237443,28811680.589952502,36007318607.353355,38825466307.84117,337.49634789254924,8785.204267323017,78645.42610526085,16757560.579120874,14580135580.024357,10748768414.18154,98.07545443157004,8546,949085,14980,955519,0.065620908025821,0.1,19,24.18029170000227,0.4862472493597303,0.9221663931114666,0.7626426749355639,0.636334383597425,0.5261638573979847,0.5390705738813091,0.5817846319209901,2.010000228881836,10.92697206024133,0.5779408568998965,0.2468643514826361,0.9399324574702124,0.9317279778937824,0.6286955794463006,0.3403509735457621,0.1041260749863592,0.0089438305256096,0.0090044621925328,0.570493991989319,19.0,1.6428482276879828,1.073325462537025,1.1218892267442966,0.7452149823613529,3.038938403050496,0.9986063284242734,2.193766678290559,1.4150998166983657,0.9424474560500125,21.494384765625,0.8207098014988395,456.6666666666667,,0.7907628270829214,,0.06562090802582103
SupportRiskOnly_B10,JILONG_EI_0039,182,2736,111,0.6098901098901099,0.04057017543859649,0.03983918128654971,0.17690058479532164,0.3165204678362573,1287,2717,0.47368421052631576,0.9279279279279279,24.64864864864865,109,3.967619047619048,6.288288288288288,31955.091040883213,76885.32242523134,20727144.440217003,24945357901.36344,27596105776.552704,365.7411123409984,8214.534207224846,64639.1871304512,12122013.176795198,11339052241.922443,8468274679.958451,100.60917825621829,7801,802552,13648,808399,0.0759216753068741,0.1,19,24.2545356000046,0.5070157396168069,0.9169089737855944,0.7647467481356478,0.6742073898765227,0.5539538279373918,0.5244835968235722,0.6139907824729275,3.209999084472656,12.697394657932536,0.5434791142684647,0.2917013138200565,0.9272265759203446,0.9236351547824682,0.6450831405484019,0.3607786758543152,0.1470140118634446,0.0096499377163999,0.0097202424266589,0.5715855803048066,19.0,1.6042503773219223,1.0595504248693073,1.1315340284294573,0.7691575273795919,3.176811667402392,0.914563166571422,2.2833889417652657,1.3274346937400328,0.9112664122495645,18.83935546875,0.759849465147015,510.0,,0.7858749618006052,,0.07592167530687409
SupportRiskOnly_B10,JILONG_EI_0049,182,2736,103,0.5659340659340659,0.03764619883040936,0.04239766081871345,0.1652046783625731,0.28399122807017546,985,2717,0.36253220463746777,0.9514563106796117,26.563106796116504,116,4.05051272312951,4.611650485436893,41456.80176700652,81330.60382030904,34403119.76943549,44620929967.68163,47197874190.75491,157.03875714167316,10427.895926237106,67012.73427414894,21028664.8897214,17874458912.330444,13688936855.64862,79.80161661702437,8273,965652,15879,973258,0.0649595450256483,0.1,19,24.31902879998961,0.5015340768625793,0.9077195119237338,0.7818202886460104,0.6329175572535871,0.5385470371611145,0.7128570022585067,0.5863083027842165,1.470001220703125,9.933776430525146,0.5724630812686016,0.2456461961503208,0.9468364352617716,0.9378260790472293,0.5903951337614918,0.344731601837539,0.1232319641223288,0.0085003154353727,0.0085672685398052,0.521002582026576,19.0,1.5179970001087135,1.0966265256206356,1.1494259218086789,0.7648102339824292,2.662233056215855,1.047865467736609,1.952396337224648,1.4013471937890285,0.9461613714657847,22.8670654296875,0.8924493680129765,403.3333333333333,,0.7721261660821276,,0.06495954502564831
