method,scenario_id,time_s,budget_fraction,selected_patch_count,eligible_patch_count,active_cell_coverage_fraction
SmoothOracleV2_B20,JILONG_EI_0039,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,450,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,460,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,470,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,480,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,490,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,500,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,510,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,520,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,530,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,540,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,550,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,560,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,570,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,580,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,590,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,600,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,610,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,620,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,630,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,640,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,650,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,660,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,670,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,680,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,690,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,700,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,710,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,720,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,730,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,740,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,750,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,760,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,770,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,780,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,790,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,800,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,810,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,820,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,830,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,840,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,850,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,860,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,870,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,880,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,890,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,900,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,910,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,920,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,930,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,940,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,950,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,960,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,970,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,980,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,990,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1000,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1010,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1020,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1030,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1040,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1050,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1060,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1070,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1080,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1090,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0039,1440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,10,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,20,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,30,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,40,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,50,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,60,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,70,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,80,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,90,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,450,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,460,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,470,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,480,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,490,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,500,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,510,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,520,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,530,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,540,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,550,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,560,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,570,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,580,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,590,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,600,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,610,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,620,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,630,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,640,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,650,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,660,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,670,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,680,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,690,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,700,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,710,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,720,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,730,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,740,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,750,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,760,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,770,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,780,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,790,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,800,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,810,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,820,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,830,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,840,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,850,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,860,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,870,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,880,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,890,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,900,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,910,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,920,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,930,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,940,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,950,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,960,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,970,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,980,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,990,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1000,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1010,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1020,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1030,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1040,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1050,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1060,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1070,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1080,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1090,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0049,1440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,10,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,20,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,30,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,40,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,50,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,60,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,70,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,80,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,90,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,100,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,110,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,120,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,130,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,140,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,150,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,160,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,170,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,180,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,190,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,200,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,210,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,220,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,230,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,240,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,250,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,260,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,270,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,280,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,290,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,300,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,310,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,320,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,330,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,340,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,350,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,360,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,370,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,380,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,390,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,400,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,410,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,420,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,430,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,440,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,450,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,460,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,470,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,480,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,490,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,500,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,510,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,520,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,530,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,540,0.2,37,182,0.21546660949069998
SmoothOracleV2_B20,JILONG_EI_0059,550,0.2,37,182,0.21546660949069998
