method,scenario_id,time_s,total_normalized_error,top1_fraction,top5_fraction,top10_fraction,top20_fraction,top30_fraction,top50_fraction,error_mass_true_wet,error_mass_false_positive_wet,error_mass_both_dry
SmoothOracleV2_B20,JILONG_EI_0179,1280,1601.857177734375,0.6612515274739453,1.0,1.0,1.0,1.0,1.0,722.0405883789062,305.0838623046875,574.7327880859375
SmoothOracleV2_B20,JILONG_EI_0179,1290,1611.77685546875,0.6598145319817741,1.0,1.0,1.0,1.0,1.0,723.7368774414062,305.1200256347656,582.919921875
SmoothOracleV2_B20,JILONG_EI_0179,1300,1621.049072265625,0.6587153710140734,1.0,1.0,1.0,1.0,1.0,724.9191284179688,305.18817138671875,590.9417724609375
SmoothOracleV2_B20,JILONG_EI_0179,1310,1631.310302734375,0.6570703769807844,1.0,1.0,1.0,1.0,1.0,726.6981201171875,304.6317138671875,599.98046875
SmoothOracleV2_B20,JILONG_EI_0179,1320,1640.6021728515625,0.6554169328572761,1.0,1.0,1.0,1.0,1.0,728.5244140625,304.745849609375,607.33203125
SmoothOracleV2_B20,JILONG_EI_0179,1330,1650.8017578125,0.6538520968628957,1.0,1.0,1.0,1.0,1.0,730.3642578125,305.2272033691406,615.210205078125
SmoothOracleV2_B20,JILONG_EI_0179,1340,1661.095947265625,0.6522632652939291,1.0,1.0,1.0,1.0,1.0,732.1063842773438,305.9999694824219,622.9896240234375
SmoothOracleV2_B20,JILONG_EI_0179,1350,1670.5733642578125,0.6502293989073137,1.0,1.0,1.0,1.0,1.0,733.94189453125,306.0370788574219,630.5943603515625
SmoothOracleV2_B20,JILONG_EI_0179,1360,1681.3375244140625,0.6484243271259867,1.0,1.0,1.0,1.0,1.0,736.242431640625,306.46661376953125,638.6284790039062
SmoothOracleV2_B20,JILONG_EI_0179,1370,1692.3599853515625,0.6464831065492462,1.0,1.0,1.0,1.0,1.0,738.5167846679688,306.5023498535156,647.3406982421875
SmoothOracleV2_B20,JILONG_EI_0179,1380,1703.84130859375,0.6446122992185441,1.0,1.0,1.0,1.0,1.0,740.470458984375,304.1038818359375,659.2669677734375
SmoothOracleV2_B20,JILONG_EI_0179,1390,1715.3699951171875,0.6421868190824064,1.0,1.0,1.0,1.0,1.0,742.87646484375,304.9706726074219,667.5228271484375
SmoothOracleV2_B20,JILONG_EI_0179,1400,1725.37548828125,0.6401482744113607,1.0,1.0,1.0,1.0,1.0,745.2808837890625,304.78277587890625,675.3118896484375
SmoothOracleV2_B20,JILONG_EI_0179,1410,1736.4364013671875,0.6375788117851083,1.0,1.0,1.0,1.0,1.0,748.1326904296875,304.99365234375,683.3099365234375
SmoothOracleV2_B20,JILONG_EI_0179,1420,1746.3427734375,0.6354935543889677,1.0,1.0,1.0,1.0,1.0,748.0603637695312,306.4178161621094,691.8646240234375
SmoothOracleV2_B20,JILONG_EI_0179,1430,1757.717529296875,0.633128411221487,1.0,1.0,1.0,1.0,1.0,750.9307861328125,307.3538513183594,699.4329833984375
SmoothOracleV2_B20,JILONG_EI_0179,1440,1768.1021728515625,0.630555000263915,1.0,1.0,1.0,1.0,1.0,753.35595703125,307.52398681640625,707.22216796875
SmoothOracleV2_B20,JILONG_EI_0189,10,26.831981658935547,0.9971474805112696,1.0,1.0,1.0,1.0,1.0,21.790246963500977,4.751119613647461,0.2906145453453064
SmoothOracleV2_B20,JILONG_EI_0189,20,45.32293701171875,0.9968374612966456,1.0,1.0,1.0,1.0,1.0,39.308189392089844,5.695705413818359,0.3190450668334961
SmoothOracleV2_B20,JILONG_EI_0189,30,88.82535552978516,0.997278092244188,1.0,1.0,1.0,1.0,1.0,68.54087829589844,19.28911590576172,0.9953645467758179
SmoothOracleV2_B20,JILONG_EI_0189,40,182.79742431640625,0.9914924930453648,1.0,1.0,1.0,1.0,1.0,152.82275390625,28.95013427734375,1.0245246887207031
SmoothOracleV2_B20,JILONG_EI_0189,50,256.2708740234375,0.8861969472092427,1.0,1.0,1.0,1.0,1.0,205.11447143554688,50.01325225830078,1.1431360244750977
SmoothOracleV2_B20,JILONG_EI_0189,60,319.5209045410156,0.9042105494313291,1.0,1.0,1.0,1.0,1.0,246.4848175048828,71.28812408447266,1.7479649782180786
SmoothOracleV2_B20,JILONG_EI_0189,70,366.9976806640625,0.8060860253538182,1.0,1.0,1.0,1.0,1.0,288.189697265625,75.06301879882812,3.7449324131011963
SmoothOracleV2_B20,JILONG_EI_0189,80,462.13818359375,0.6865892534658696,1.0,1.0,1.0,1.0,1.0,347.5180358886719,108.51785278320312,6.102272987365723
SmoothOracleV2_B20,JILONG_EI_0189,90,511.90679931640625,0.6799817089540168,1.0,1.0,1.0,1.0,1.0,368.9635314941406,125.98960876464844,16.953630447387695
SmoothOracleV2_B20,JILONG_EI_0189,100,504.9696960449219,0.6902879404281796,1.0,1.0,1.0,1.0,1.0,360.04107666015625,135.12420654296875,9.804431915283203
SmoothOracleV2_B20,JILONG_EI_0189,110,469.1487731933594,0.7549683149403591,1.0,1.0,1.0,1.0,1.0,362.7088317871094,96.97481536865234,9.465136528015137
SmoothOracleV2_B20,JILONG_EI_0189,120,465.1069030761719,0.7894697078724114,1.0,1.0,1.0,1.0,1.0,352.27850341796875,101.72539520263672,11.103013038635254
SmoothOracleV2_B20,JILONG_EI_0189,130,541.58056640625,0.7691724130961263,1.0,1.0,1.0,1.0,1.0,403.49713134765625,126.40277099609375,11.680721282958984
SmoothOracleV2_B20,JILONG_EI_0189,140,538.0204467773438,0.7659898467995627,1.0,1.0,1.0,1.0,1.0,375.35357666015625,149.12091064453125,13.545918464660645
SmoothOracleV2_B20,JILONG_EI_0189,150,538.692138671875,0.8019546248037553,1.0,1.0,1.0,1.0,1.0,363.66900634765625,161.9598846435547,13.063278198242188
SmoothOracleV2_B20,JILONG_EI_0189,160,536.3243408203125,0.8130078528208152,1.0,1.0,1.0,1.0,1.0,344.06378173828125,179.0940399169922,13.166479110717773
SmoothOracleV2_B20,JILONG_EI_0189,170,566.412841796875,0.8108990300196499,1.0,1.0,1.0,1.0,1.0,333.9945068359375,216.28579711914062,16.132537841796875
SmoothOracleV2_B20,JILONG_EI_0189,180,566.8040771484375,0.810119368749231,1.0,1.0,1.0,1.0,1.0,322.15582275390625,226.8768768310547,17.771305084228516
SmoothOracleV2_B20,JILONG_EI_0189,190,566.945556640625,0.8021267232136953,1.0,1.0,1.0,1.0,1.0,315.2369079589844,231.1500701904297,20.558561325073242
SmoothOracleV2_B20,JILONG_EI_0189,200,579.2522583007812,0.7208621483851329,1.0,1.0,1.0,1.0,1.0,307.9912109375,248.64926147460938,22.611818313598633
SmoothOracleV2_B20,JILONG_EI_0189,210,577.9069213867188,0.6841974636000536,1.0,1.0,1.0,1.0,1.0,308.53961181640625,245.61427307128906,23.753036499023438
SmoothOracleV2_B20,JILONG_EI_0189,220,588.9263305664062,0.6963772793005932,1.0,1.0,1.0,1.0,1.0,320.65850830078125,243.09019470214844,25.177661895751953
SmoothOracleV2_B20,JILONG_EI_0189,230,586.0244140625,0.6941574252083272,1.0,1.0,1.0,1.0,1.0,323.1811828613281,234.0384063720703,28.80484390258789
SmoothOracleV2_B20,JILONG_EI_0189,240,556.6456298828125,0.6876251193488468,1.0,1.0,1.0,1.0,1.0,324.3601989746094,203.8405303955078,28.444862365722656
SmoothOracleV2_B20,JILONG_EI_0189,250,553.8920288085938,0.7087715694605702,1.0,1.0,1.0,1.0,1.0,329.93988037109375,191.094970703125,32.857200622558594
SmoothOracleV2_B20,JILONG_EI_0189,260,556.9917602539062,0.7607806840566915,1.0,1.0,1.0,1.0,1.0,332.6629943847656,191.63427734375,32.694515228271484
SmoothOracleV2_B20,JILONG_EI_0189,270,570.7493896484375,0.7915174383193627,1.0,1.0,1.0,1.0,1.0,338.77435302734375,197.62017822265625,34.3548583984375
SmoothOracleV2_B20,JILONG_EI_0189,280,594.92919921875,0.823087686031265,1.0,1.0,1.0,1.0,1.0,352.5486145019531,205.71676635742188,36.66377258300781
SmoothOracleV2_B20,JILONG_EI_0189,290,614.2197265625,0.8428025933160979,1.0,1.0,1.0,1.0,1.0,369.7673034667969,205.81756591796875,38.63490676879883
SmoothOracleV2_B20,JILONG_EI_0189,300,639.3462524414062,0.8551681243749258,1.0,1.0,1.0,1.0,1.0,389.7127990722656,210.2002716064453,39.43317413330078
SmoothOracleV2_B20,JILONG_EI_0189,310,671.9985961914062,0.8587043167782107,1.0,1.0,1.0,1.0,1.0,415.1490783691406,214.81228637695312,42.03722381591797
SmoothOracleV2_B20,JILONG_EI_0189,320,704.80078125,0.8649965528144395,1.0,1.0,1.0,1.0,1.0,440.00091552734375,221.3702392578125,43.4295768737793
SmoothOracleV2_B20,JILONG_EI_0189,330,738.1718139648438,0.8694294234577954,1.0,1.0,1.0,1.0,1.0,465.54156494140625,227.96238708496094,44.66790008544922
SmoothOracleV2_B20,JILONG_EI_0189,340,773.7850341796875,0.8726351161101836,1.0,1.0,1.0,1.0,1.0,490.3255615234375,235.92196655273438,47.537471771240234
SmoothOracleV2_B20,JILONG_EI_0189,350,798.4892578125,0.8784502385054506,1.0,1.0,1.0,1.0,1.0,510.2071838378906,240.08447265625,48.19760513305664
SmoothOracleV2_B20,JILONG_EI_0189,360,825.3990478515625,0.8817179561333262,1.0,1.0,1.0,1.0,1.0,527.9366455078125,245.62669372558594,51.83580017089844
SmoothOracleV2_B20,JILONG_EI_0189,370,844.374755859375,0.8865594499680832,1.0,1.0,1.0,1.0,1.0,539.5548706054688,251.0526123046875,53.767234802246094
SmoothOracleV2_B20,JILONG_EI_0189,380,863.2633666992188,0.8904888374003341,1.0,1.0,1.0,1.0,1.0,549.904052734375,256.2210388183594,57.13825225830078
SmoothOracleV2_B20,JILONG_EI_0189,390,877.44287109375,0.8830563757279695,1.0,1.0,1.0,1.0,1.0,559.6512451171875,258.4727783203125,59.3188362121582
SmoothOracleV2_B20,JILONG_EI_0189,400,898.1987915039062,0.8642100744591424,1.0,1.0,1.0,1.0,1.0,570.1134033203125,265.0572814941406,63.02803039550781
SmoothOracleV2_B20,JILONG_EI_0189,410,916.6884765625,0.8428709413739772,1.0,1.0,1.0,1.0,1.0,582.303955078125,268.6212158203125,65.76332092285156
SmoothOracleV2_B20,JILONG_EI_0189,420,935.160888671875,0.8177889285401636,1.0,1.0,1.0,1.0,1.0,595.6460571289062,271.662353515625,67.85247039794922
SmoothOracleV2_B20,JILONG_EI_0189,430,952.9134521484375,0.7939255841284554,1.0,1.0,1.0,1.0,1.0,605.437744140625,277.01031494140625,70.46540832519531
SmoothOracleV2_B20,JILONG_EI_0189,440,965.0608520507812,0.7762429521816001,1.0,1.0,1.0,1.0,1.0,610.447998046875,281.67022705078125,72.94268035888672
SmoothOracleV2_B20,JILONG_EI_0189,450,974.084716796875,0.7678366599053611,1.0,1.0,1.0,1.0,1.0,613.2952880859375,283.54595947265625,77.24349975585938
SmoothOracleV2_B20,JILONG_EI_0189,460,979.8748168945312,0.7656154301387008,1.0,1.0,1.0,1.0,1.0,611.6461181640625,285.10284423828125,83.12580871582031
SmoothOracleV2_B20,JILONG_EI_0189,470,980.66259765625,0.7671872046539358,1.0,1.0,1.0,1.0,1.0,607.9566040039062,287.75146484375,84.95454406738281
SmoothOracleV2_B20,JILONG_EI_0189,480,983.9913330078125,0.7681289713867533,1.0,1.0,1.0,1.0,1.0,601.551025390625,293.73492431640625,88.70541381835938
SmoothOracleV2_B20,JILONG_EI_0189,490,984.70751953125,0.7722429793229773,1.0,1.0,1.0,1.0,1.0,596.1370239257812,297.6484375,90.92205810546875
SmoothOracleV2_B20,JILONG_EI_0189,500,983.324951171875,0.7768208314668985,1.0,1.0,1.0,1.0,1.0,587.6246337890625,300.2151794433594,95.48504638671875
SmoothOracleV2_B20,JILONG_EI_0189,510,982.1465454101562,0.7814552370212193,1.0,1.0,1.0,1.0,1.0,580.2694091796875,304.48248291015625,97.39464569091797
SmoothOracleV2_B20,JILONG_EI_0189,520,988.075439453125,0.783936696572306,1.0,1.0,1.0,1.0,1.0,577.99365234375,307.7188720703125,102.36288452148438
SmoothOracleV2_B20,JILONG_EI_0189,530,991.66162109375,0.7868993257989761,1.0,1.0,1.0,1.0,1.0,575.990478515625,310.8807678222656,104.79035949707031
SmoothOracleV2_B20,JILONG_EI_0189,540,997.7584228515625,0.7895150800131147,1.0,1.0,1.0,1.0,1.0,576.24267578125,314.124267578125,107.39149475097656
SmoothOracleV2_B20,JILONG_EI_0189,550,1007.3042602539062,0.7902811974934036,1.0,1.0,1.0,1.0,1.0,577.712646484375,318.41888427734375,111.1727294921875
SmoothOracleV2_B20,JILONG_EI_0189,560,1013.7811279296875,0.791280067389074,1.0,1.0,1.0,1.0,1.0,579.2911987304688,318.3448791503906,116.14501190185547
SmoothOracleV2_B20,JILONG_EI_0189,570,1021.4640502929688,0.7907715290690436,1.0,1.0,1.0,1.0,1.0,582.3662719726562,321.3882141113281,117.70964050292969
SmoothOracleV2_B20,JILONG_EI_0189,580,1031.296630859375,0.7897673809667124,1.0,1.0,1.0,1.0,1.0,584.5603637695312,322.965087890625,123.77127838134766
SmoothOracleV2_B20,JILONG_EI_0189,590,1037.76220703125,0.787959236524622,1.0,1.0,1.0,1.0,1.0,586.8246459960938,325.7329406738281,125.2046127319336
SmoothOracleV2_B20,JILONG_EI_0189,600,1046.39697265625,0.7878101650995818,1.0,1.0,1.0,1.0,1.0,589.9965209960938,327.0284118652344,129.3719482421875
SmoothOracleV2_B20,JILONG_EI_0189,610,1059.32080078125,0.7853176452028248,1.0,1.0,1.0,1.0,1.0,593.7578125,331.1549377441406,134.4080352783203
SmoothOracleV2_B20,JILONG_EI_0189,620,1065.652099609375,0.7863705409147969,1.0,1.0,1.0,1.0,1.0,594.4508666992188,331.9178161621094,139.2834930419922
SmoothOracleV2_B20,JILONG_EI_0189,630,1070.8468017578125,0.7852616488152041,1.0,1.0,1.0,1.0,1.0,594.1258544921875,331.79248046875,144.92845153808594
SmoothOracleV2_B20,JILONG_EI_0189,640,1078.30517578125,0.7851877342822251,1.0,1.0,1.0,1.0,1.0,596.9342041015625,331.59222412109375,149.77877807617188
SmoothOracleV2_B20,JILONG_EI_0189,650,1083.4954833984375,0.7849299276003745,1.0,1.0,1.0,1.0,1.0,596.2318115234375,332.4457702636719,154.81777954101562
SmoothOracleV2_B20,JILONG_EI_0189,660,1088.405029296875,0.7856741836634811,1.0,1.0,1.0,1.0,1.0,594.5875244140625,334.9913024902344,158.82620239257812
SmoothOracleV2_B20,JILONG_EI_0189,670,1093.6748046875,0.7862503928870693,1.0,1.0,1.0,1.0,1.0,595.70068359375,333.7781677246094,164.19598388671875
SmoothOracleV2_B20,JILONG_EI_0189,680,1100.1015625,0.7868238075227469,1.0,1.0,1.0,1.0,1.0,595.286865234375,335.7156066894531,169.09906005859375
SmoothOracleV2_B20,JILONG_EI_0189,690,1108.360107421875,0.7868539644530702,1.0,1.0,1.0,1.0,1.0,596.3768920898438,338.0498962402344,173.93345642089844
SmoothOracleV2_B20,JILONG_EI_0189,700,1114.77197265625,0.786949468665283,1.0,1.0,1.0,1.0,1.0,594.9365234375,340.9600830078125,178.87533569335938
SmoothOracleV2_B20,JILONG_EI_0189,710,1119.720703125,0.7873274955264149,1.0,1.0,1.0,1.0,1.0,595.481201171875,340.97772216796875,183.26185607910156
SmoothOracleV2_B20,JILONG_EI_0189,720,1125.67333984375,0.7876474784150264,1.0,1.0,1.0,1.0,1.0,596.6266479492188,342.50408935546875,186.5425567626953
SmoothOracleV2_B20,JILONG_EI_0189,730,1130.5611572265625,0.7863772075640107,1.0,1.0,1.0,1.0,1.0,595.1585693359375,345.1634521484375,190.2390899658203
SmoothOracleV2_B20,JILONG_EI_0189,740,1137.40771484375,0.7856050643322109,1.0,1.0,1.0,1.0,1.0,595.35205078125,347.15386962890625,194.90170288085938
SmoothOracleV2_B20,JILONG_EI_0189,750,1143.816650390625,0.7851376191009962,1.0,1.0,1.0,1.0,1.0,595.9009399414062,348.5746765136719,199.34109497070312
SmoothOracleV2_B20,JILONG_EI_0189,760,1151.422607421875,0.7835603816255226,1.0,1.0,1.0,1.0,1.0,597.295166015625,343.6684875488281,210.45895385742188
SmoothOracleV2_B20,JILONG_EI_0189,770,1151.2906494140625,0.7809579896804502,1.0,1.0,1.0,1.0,1.0,596.2377319335938,346.3877258300781,208.66519165039062
SmoothOracleV2_B20,JILONG_EI_0189,780,1157.2841796875,0.7801589979139901,1.0,1.0,1.0,1.0,1.0,595.3175048828125,348.0387268066406,213.92791748046875
SmoothOracleV2_B20,JILONG_EI_0189,790,1163.33154296875,0.7792505615031333,1.0,1.0,1.0,1.0,1.0,594.122802734375,348.5782470703125,220.63052368164062
SmoothOracleV2_B20,JILONG_EI_0189,800,1171.6014404296875,0.7789954438798272,1.0,1.0,1.0,1.0,1.0,592.615478515625,353.49981689453125,225.48606872558594
SmoothOracleV2_B20,JILONG_EI_0189,810,1176.9488525390625,0.7784252610357313,1.0,1.0,1.0,1.0,1.0,589.8076171875,354.3777770996094,232.76348876953125
SmoothOracleV2_B20,JILONG_EI_0189,820,1184.015869140625,0.7768458775889914,1.0,1.0,1.0,1.0,1.0,590.57177734375,355.7630615234375,237.68089294433594
SmoothOracleV2_B20,JILONG_EI_0189,830,1190.85791015625,0.776336976640801,1.0,1.0,1.0,1.0,1.0,590.7973022460938,358.3504333496094,241.710205078125
SmoothOracleV2_B20,JILONG_EI_0189,840,1198.172119140625,0.7755635459097403,1.0,1.0,1.0,1.0,1.0,593.1354370117188,357.7664794921875,247.27020263671875
SmoothOracleV2_B20,JILONG_EI_0189,850,1206.131591796875,0.7751387305328846,1.0,1.0,1.0,1.0,1.0,594.7916259765625,356.8788757324219,254.46115112304688
SmoothOracleV2_B20,JILONG_EI_0189,860,1213.546630859375,0.7737830091071686,1.0,1.0,1.0,1.0,1.0,596.621337890625,354.4578857421875,262.4673156738281
SmoothOracleV2_B20,JILONG_EI_0189,870,1219.7091064453125,0.7721829154184949,1.0,1.0,1.0,1.0,1.0,597.4217529296875,355.87310791015625,266.4142761230469
SmoothOracleV2_B20,JILONG_EI_0189,880,1224.7384033203125,0.7698492467196619,1.0,1.0,1.0,1.0,1.0,599.435546875,350.60870361328125,274.6942138671875
SmoothOracleV2_B20,JILONG_EI_0189,890,1227.161376953125,0.7688804904923967,1.0,1.0,1.0,1.0,1.0,598.9223022460938,347.9460144042969,280.2930908203125
SmoothOracleV2_B20,JILONG_EI_0189,900,1230.1629638671875,0.7678097659305158,1.0,1.0,1.0,1.0,1.0,599.4227905273438,348.2584533691406,282.4816589355469
SmoothOracleV2_B20,JILONG_EI_0189,910,1237.2529296875,0.766359407761445,1.0,1.0,1.0,1.0,1.0,600.7483520507812,347.8695068359375,288.6350402832031
SmoothOracleV2_B20,JILONG_EI_0189,920,1244.988525390625,0.7645500658288112,1.0,1.0,1.0,1.0,1.0,602.1583251953125,344.30169677734375,298.5284423828125
SmoothOracleV2_B20,JILONG_EI_0189,930,1248.9132080078125,0.7626065325460472,1.0,1.0,1.0,1.0,1.0,604.5379638671875,342.7266540527344,301.6485595703125
SmoothOracleV2_B20,JILONG_EI_0189,940,1255.60009765625,0.7615140557401799,1.0,1.0,1.0,1.0,1.0,607.448486328125,342.13720703125,306.01446533203125
SmoothOracleV2_B20,JILONG_EI_0189,950,1265.0804443359375,0.7598924854513298,1.0,1.0,1.0,1.0,1.0,609.8597412109375,342.81341552734375,312.4072265625
SmoothOracleV2_B20,JILONG_EI_0189,960,1272.9130859375,0.7588359553813021,1.0,1.0,1.0,1.0,1.0,612.021240234375,342.4480285644531,318.44378662109375
SmoothOracleV2_B20,JILONG_EI_0189,970,1281.12353515625,0.7582812126442812,1.0,1.0,1.0,1.0,1.0,614.6114501953125,341.8750305175781,324.6371154785156
SmoothOracleV2_B20,JILONG_EI_0189,980,1289.804931640625,0.7562099670765889,1.0,1.0,1.0,1.0,1.0,616.30224609375,339.31024169921875,334.1923828125
SmoothOracleV2_B20,JILONG_EI_0189,990,1296.084228515625,0.7541042195780872,1.0,1.0,1.0,1.0,1.0,618.9962158203125,339.2047119140625,337.8831481933594
SmoothOracleV2_B20,JILONG_EI_0189,1000,1304.9150390625,0.7527092670175357,1.0,1.0,1.0,1.0,1.0,621.6141357421875,339.4291687011719,343.8717041015625
SmoothOracleV2_B20,JILONG_EI_0189,1010,1314.1339111328125,0.7508285801182611,1.0,1.0,1.0,1.0,1.0,624.5553588867188,339.5422058105469,350.03631591796875
SmoothOracleV2_B20,JILONG_EI_0189,1020,1322.9305419921875,0.7493741177527499,1.0,1.0,1.0,1.0,1.0,627.4188232421875,338.9423828125,356.5693664550781
SmoothOracleV2_B20,JILONG_EI_0189,1030,1331.7412109375,0.7468174992464045,1.0,1.0,1.0,1.0,1.0,629.9492797851562,339.484619140625,362.30731201171875
SmoothOracleV2_B20,JILONG_EI_0189,1040,1340.302734375,0.7449407041466757,1.0,1.0,1.0,1.0,1.0,632.2760620117188,338.2801208496094,369.74664306640625
SmoothOracleV2_B20,JILONG_EI_0189,1050,1349.3612060546875,0.7418581941705109,1.0,1.0,1.0,1.0,1.0,634.407958984375,337.822021484375,377.1312255859375
SmoothOracleV2_B20,JILONG_EI_0189,1060,1356.6697998046875,0.7395011463435296,1.0,1.0,1.0,1.0,1.0,635.8038330078125,336.93096923828125,383.93499755859375
SmoothOracleV2_B20,JILONG_EI_0189,1070,1365.7408447265625,0.7369163331498587,1.0,1.0,1.0,1.0,1.0,638.1503295898438,337.095703125,390.49481201171875
SmoothOracleV2_B20,JILONG_EI_0189,1080,1371.56103515625,0.7337394388910043,1.0,1.0,1.0,1.0,1.0,641.21630859375,333.7525634765625,396.5921936035156
SmoothOracleV2_B20,JILONG_EI_0189,1090,1380.769287109375,0.7310955996952232,1.0,1.0,1.0,1.0,1.0,643.4669189453125,335.6085205078125,401.69384765625
SmoothOracleV2_B20,JILONG_EI_0189,1100,1391.1396484375,0.7288324432996207,1.0,1.0,1.0,1.0,1.0,646.0753173828125,335.21307373046875,409.8511962890625
SmoothOracleV2_B20,JILONG_EI_0189,1110,1402.1478271484375,0.7255503380099902,1.0,1.0,1.0,1.0,1.0,648.861083984375,335.79644775390625,417.49029541015625
SmoothOracleV2_B20,JILONG_EI_0189,1120,1412.1343994140625,0.7225881007582509,1.0,1.0,1.0,1.0,1.0,652.4190673828125,335.4853515625,424.2300109863281
SmoothOracleV2_B20,JILONG_EI_0189,1130,1421.81005859375,0.7197156875908645,1.0,1.0,1.0,1.0,1.0,655.40576171875,336.16015625,430.2439880371094
SmoothOracleV2_B20,JILONG_EI_0189,1140,1431.599853515625,0.7175150698843958,1.0,1.0,1.0,1.0,1.0,659.0762939453125,335.96099853515625,436.5626525878906
SmoothOracleV2_B20,JILONG_EI_0189,1150,1441.0054931640625,0.7152221290219268,1.0,1.0,1.0,1.0,1.0,661.35595703125,335.129638671875,444.52001953125
SmoothOracleV2_B20,JILONG_EI_0189,1160,1446.9871826171875,0.7111957708721176,1.0,1.0,1.0,1.0,1.0,662.1055908203125,333.37017822265625,451.511474609375
SmoothOracleV2_B20,JILONG_EI_0189,1170,1455.2744140625,0.708027500437258,1.0,1.0,1.0,1.0,1.0,665.5853271484375,332.5863037109375,457.102783203125
SmoothOracleV2_B20,JILONG_EI_0189,1180,1464.19384765625,0.7056301033964396,1.0,1.0,1.0,1.0,1.0,668.658935546875,331.50384521484375,464.03125
SmoothOracleV2_B20,JILONG_EI_0189,1190,1474.76513671875,0.7026732613744266,1.0,1.0,1.0,1.0,1.0,671.2437744140625,332.418701171875,471.10260009765625
SmoothOracleV2_B20,JILONG_EI_0189,1200,1484.6376953125,0.7001654933376087,1.0,1.0,1.0,1.0,1.0,673.896484375,332.2843017578125,478.456787109375
SmoothOracleV2_B20,JILONG_EI_0189,1210,1493.6943359375,0.6979667968020475,1.0,1.0,1.0,1.0,1.0,675.6187744140625,333.1852111816406,484.8902893066406
SmoothOracleV2_B20,JILONG_EI_0189,1220,1503.4710693359375,0.695500961896139,1.0,1.0,1.0,1.0,1.0,678.0321044921875,332.0409851074219,493.39794921875
SmoothOracleV2_B20,JILONG_EI_0189,1230,1513.3056640625,0.6935229992585552,1.0,1.0,1.0,1.0,1.0,679.3121337890625,331.7648620605469,502.2286376953125
SmoothOracleV2_B20,JILONG_EI_0189,1240,1521.46728515625,0.6904403768810013,1.0,1.0,1.0,1.0,1.0,681.772705078125,332.07196044921875,507.6225280761719
SmoothOracleV2_B20,JILONG_EI_0189,1250,1531.993408203125,0.6883133661747154,1.0,1.0,1.0,1.0,1.0,684.8202514648438,332.2266845703125,514.9465942382812
SmoothOracleV2_B20,JILONG_EI_0189,1260,1542.0703125,0.6862010279252745,1.0,1.0,1.0,1.0,1.0,687.6927490234375,332.280029296875,522.0975341796875
SmoothOracleV2_B20,JILONG_EI_0189,1270,1552.4564208984375,0.6841546604543073,1.0,1.0,1.0,1.0,1.0,690.3893432617188,333.2756652832031,528.7914428710938
SmoothOracleV2_B20,JILONG_EI_0189,1280,1563.2606201171875,0.6822553119888981,1.0,1.0,1.0,1.0,1.0,693.518310546875,333.1585998535156,536.5836181640625
SmoothOracleV2_B20,JILONG_EI_0189,1290,1574.943603515625,0.680381837593712,1.0,1.0,1.0,1.0,1.0,695.7904663085938,334.5206298828125,544.6325073242188
SmoothOracleV2_B20,JILONG_EI_0189,1300,1585.92822265625,0.6783759360252853,1.0,1.0,1.0,1.0,1.0,698.8040771484375,332.52227783203125,554.601806640625
SmoothOracleV2_B20,JILONG_EI_0189,1310,1596.376953125,0.6769275277395087,1.0,1.0,1.0,1.0,1.0,702.000732421875,332.6407775878906,561.7353515625
SmoothOracleV2_B20,JILONG_EI_0189,1320,1605.816650390625,0.6748876492419746,1.0,1.0,1.0,1.0,1.0,704.7014770507812,332.7918701171875,568.3233032226562
SmoothOracleV2_B20,JILONG_EI_0189,1330,1615.768310546875,0.6731908141110673,1.0,1.0,1.0,1.0,1.0,707.4281005859375,333.4855651855469,574.8546752929688
SmoothOracleV2_B20,JILONG_EI_0189,1340,1625.7645263671875,0.6715886159782576,1.0,1.0,1.0,1.0,1.0,708.89306640625,334.57330322265625,582.298095703125
SmoothOracleV2_B20,JILONG_EI_0189,1350,1636.84326171875,0.6700491346339946,1.0,1.0,1.0,1.0,1.0,712.0704345703125,333.6402282714844,591.132568359375
SmoothOracleV2_B20,JILONG_EI_0189,1360,1646.150146484375,0.6683068950542822,1.0,1.0,1.0,1.0,1.0,713.9483642578125,333.45123291015625,598.7505493164062
SmoothOracleV2_B20,JILONG_EI_0189,1370,1656.074462890625,0.6665153795085205,1.0,1.0,1.0,1.0,1.0,716.643798828125,333.53521728515625,605.8954467773438
SmoothOracleV2_B20,JILONG_EI_0189,1380,1665.083740234375,0.6651426382050233,1.0,1.0,1.0,1.0,1.0,718.7476196289062,334.1095886230469,612.2265625
SmoothOracleV2_B20,JILONG_EI_0189,1390,1675.890625,0.663540476959308,1.0,1.0,1.0,1.0,1.0,720.6696166992188,334.07049560546875,621.150634765625
SmoothOracleV2_B20,JILONG_EI_0189,1400,1685.593994140625,0.6621519261970633,1.0,1.0,1.0,1.0,1.0,722.5374755859375,333.26678466796875,629.7897338867188
SmoothOracleV2_B20,JILONG_EI_0189,1410,1695.3148193359375,0.660715969883144,1.0,1.0,1.0,1.0,1.0,724.3265380859375,333.4300231933594,637.558349609375
SmoothOracleV2_B20,JILONG_EI_0189,1420,1705.839111328125,0.6592012173104562,1.0,1.0,1.0,1.0,1.0,725.6049194335938,334.10308837890625,646.1309814453125
SmoothOracleV2_B20,JILONG_EI_0189,1430,1715.15234375,0.6577746352599,1.0,1.0,1.0,1.0,1.0,726.9129638671875,332.5308532714844,655.7084350585938
