method,scenario_id,time_s,true_wet_error_fraction,false_positive_error_fraction,both_dry_error_fraction
OraclePerfectV2_B10,JILONG_EI_0109,360,0.6930386635813156,0.24826946149555773,0.058691855195145505
OraclePerfectV2_B10,JILONG_EI_0109,370,0.6881651399890718,0.2515692234103291,0.0602655976233658
OraclePerfectV2_B10,JILONG_EI_0109,380,0.6865475201100447,0.251541409199356,0.061911173559224604
OraclePerfectV2_B10,JILONG_EI_0109,390,0.683471466128287,0.25335683067498915,0.06317164617500326
OraclePerfectV2_B10,JILONG_EI_0109,400,0.6808476227106743,0.2544072257947956,0.06474512651266445
OraclePerfectV2_B10,JILONG_EI_0109,410,0.6781174270304281,0.25509617609757423,0.06678644615112292
OraclePerfectV2_B10,JILONG_EI_0109,420,0.6748371264132753,0.25581619387069443,0.06934666754311646
OraclePerfectV2_B10,JILONG_EI_0109,430,0.6706161984934557,0.2585211922443799,0.07086263946844676
OraclePerfectV2_B10,JILONG_EI_0109,440,0.6654268764825263,0.2598933549637289,0.07467981051090684
OraclePerfectV2_B10,JILONG_EI_0109,450,0.6599739382407176,0.26229977307949975,0.07772631852768921
OraclePerfectV2_B10,JILONG_EI_0109,460,0.6530488710614526,0.2660334424602777,0.08091763880792877
OraclePerfectV2_B10,JILONG_EI_0109,470,0.6437866678037967,0.2718999777364912,0.08431336635769664
OraclePerfectV2_B10,JILONG_EI_0109,480,0.6378325974967637,0.27493114581712025,0.08723639311325303
OraclePerfectV2_B10,JILONG_EI_0109,490,0.6307467361057906,0.27814587729282475,0.09110743412944095
OraclePerfectV2_B10,JILONG_EI_0109,500,0.625103311529681,0.2824373684563334,0.0924593259651106
OraclePerfectV2_B10,JILONG_EI_0109,510,0.6203514232028073,0.283368182634996,0.09628047120997249
OraclePerfectV2_B10,JILONG_EI_0109,520,0.6165123271775641,0.283572945327231,0.09991469209479606
OraclePerfectV2_B10,JILONG_EI_0109,530,0.6127792095453565,0.2841072797165119,0.10311349900062143
OraclePerfectV2_B10,JILONG_EI_0109,540,0.6099989564020626,0.2841417312412337,0.10585930068856927
OraclePerfectV2_B10,JILONG_EI_0109,550,0.6060459011921456,0.2835149763652022,0.11043912244265223
OraclePerfectV2_B10,JILONG_EI_0109,560,0.6043115860083076,0.28347023096994134,0.11221817152933691
OraclePerfectV2_B10,JILONG_EI_0109,570,0.6015218841253199,0.2840713509373424,0.11440683351868586
OraclePerfectV2_B10,JILONG_EI_0109,580,0.5982559183718775,0.284570062688823,0.1171740758034172
OraclePerfectV2_B10,JILONG_EI_0109,590,0.5950245154276375,0.28583954030135084,0.11913591034244152
OraclePerfectV2_B10,JILONG_EI_0109,600,0.5924328655383173,0.28668383639263856,0.12088329806904416
OraclePerfectV2_B10,JILONG_EI_0109,610,0.5888004339247673,0.2880431655061979,0.12315635588979598
OraclePerfectV2_B10,JILONG_EI_0109,620,0.5856625316927908,0.28724364006844105,0.1270937838495518
OraclePerfectV2_B10,JILONG_EI_0109,630,0.5830455354004265,0.2874528580185088,0.12950166178244826
OraclePerfectV2_B10,JILONG_EI_0109,640,0.5797477197267454,0.28922293446153075,0.13102937880115187
OraclePerfectV2_B10,JILONG_EI_0109,650,0.576552832488174,0.2880573089684992,0.13538994613368285
OraclePerfectV2_B10,JILONG_EI_0109,660,0.5739414872673285,0.28762530849177176,0.13843314971200454
OraclePerfectV2_B10,JILONG_EI_0109,670,0.569144837124846,0.289424291116437,0.14143080659179885
OraclePerfectV2_B10,JILONG_EI_0109,680,0.5670614751811528,0.28833072953751016,0.14460777358665433
OraclePerfectV2_B10,JILONG_EI_0109,690,0.5646827515201367,0.2875705672661357,0.14774662712095593
OraclePerfectV2_B10,JILONG_EI_0109,700,0.5609458358927676,0.28846447217965715,0.15058976734236307
OraclePerfectV2_B10,JILONG_EI_0109,710,0.5593991992303532,0.2865606711539801,0.1540402155905053
OraclePerfectV2_B10,JILONG_EI_0109,720,0.55544114335909,0.2860479839965014,0.15851082990367435
OraclePerfectV2_B10,JILONG_EI_0109,730,0.5531089806936583,0.2854185828062238,0.16147247907705464
OraclePerfectV2_B10,JILONG_EI_0109,740,0.5515689626441668,0.2823867826618759,0.16604420166495787
OraclePerfectV2_B10,JILONG_EI_0109,750,0.5498419396122896,0.28201655447935103,0.16814160085599728
OraclePerfectV2_B10,JILONG_EI_0109,760,0.5476975113121791,0.28218919297240896,0.17011332722331982
OraclePerfectV2_B10,JILONG_EI_0109,770,0.544998427698426,0.2824395540642117,0.17256199736240774
OraclePerfectV2_B10,JILONG_EI_0109,780,0.5422973798061237,0.2816553593627843,0.17604730239442187
OraclePerfectV2_B10,JILONG_EI_0109,790,0.539487224570652,0.28269778243962657,0.17781499298972148
OraclePerfectV2_B10,JILONG_EI_0109,800,0.5366677488606126,0.2821222464701646,0.18121000466922282
OraclePerfectV2_B10,JILONG_EI_0109,810,0.5343921695142302,0.2804117490039123,0.18519604054113806
OraclePerfectV2_B10,JILONG_EI_0109,820,0.5319053284687775,0.28021974618312473,0.18787490497088952
OraclePerfectV2_B10,JILONG_EI_0109,830,0.5292360609868029,0.2795313994868891,0.1912325192740623
OraclePerfectV2_B10,JILONG_EI_0109,840,0.5276327656549845,0.2771087198546264,0.19525851449038908
OraclePerfectV2_B10,JILONG_EI_0109,850,0.5268077754667804,0.27601853789729713,0.19717364648035662
OraclePerfectV2_B10,JILONG_EI_0109,860,0.5250616014967994,0.27463964062506735,0.2002987379178271
OraclePerfectV2_B10,JILONG_EI_0109,870,0.5238269389394377,0.27301541336588675,0.20315766755337064
OraclePerfectV2_B10,JILONG_EI_0109,880,0.5217563310197041,0.2718353115453969,0.2064084166702932
OraclePerfectV2_B10,JILONG_EI_0109,890,0.5191173012264648,0.2695060666473167,0.21137665174300224
OraclePerfectV2_B10,JILONG_EI_0109,900,0.51797960768115,0.26908550849291984,0.21293490335446294
OraclePerfectV2_B10,JILONG_EI_0109,910,0.5155640531693051,0.267791740828506,0.21664422540273992
OraclePerfectV2_B10,JILONG_EI_0109,920,0.5139602994018173,0.2665455586243605,0.21949421920452683
OraclePerfectV2_B10,JILONG_EI_0109,930,0.5115188643830053,0.2648626866331898,0.22361848738411555
OraclePerfectV2_B10,JILONG_EI_0109,940,0.5107247442085112,0.2641393630979665,0.22513593092899503
OraclePerfectV2_B10,JILONG_EI_0109,950,0.5088656864637587,0.2623129655784514,0.2288213289509027
OraclePerfectV2_B10,JILONG_EI_0109,960,0.5063110324670491,0.26109499340687414,0.23259391750356004
OraclePerfectV2_B10,JILONG_EI_0109,970,0.5046622031862394,0.2600500500838356,0.23528776548089295
OraclePerfectV2_B10,JILONG_EI_0109,980,0.5035680886578281,0.25731080510569304,0.23912110623647884
OraclePerfectV2_B10,JILONG_EI_0109,990,0.5033158299860866,0.2558615532630053,0.24082261675090813
OraclePerfectV2_B10,JILONG_EI_0109,1000,0.5022761778706134,0.25395735427708993,0.24376646785229672
OraclePerfectV2_B10,JILONG_EI_0109,1010,0.5008632199102436,0.25246062170291084,0.24667608514261238
OraclePerfectV2_B10,JILONG_EI_0109,1020,0.49969993341317154,0.2517453108772099,0.24855479210779743
OraclePerfectV2_B10,JILONG_EI_0109,1030,0.4974959540463512,0.25007652797544744,0.2524274637671208
OraclePerfectV2_B10,JILONG_EI_0109,1040,0.4960009756978223,0.248920828331229,0.25507823190560625
OraclePerfectV2_B10,JILONG_EI_0109,1050,0.49404173112938105,0.24816107177205174,0.2577971613884494
OraclePerfectV2_B10,JILONG_EI_0109,1060,0.4921535462509755,0.24758815139912027,0.2602583023499042
OraclePerfectV2_B10,JILONG_EI_0109,1070,0.4905953447815991,0.24708213348778313,0.2623225570210577
OraclePerfectV2_B10,JILONG_EI_0109,1080,0.4887973996708268,0.24586050106411989,0.2653420466501007
OraclePerfectV2_B10,JILONG_EI_0109,1090,0.48699003199594193,0.24486577516224203,0.26814417541255414
OraclePerfectV2_B10,JILONG_EI_0109,1100,0.48478124845459664,0.243960684799492,0.2712581533231315
OraclePerfectV2_B10,JILONG_EI_0109,1110,0.4834078266237522,0.24228438833126656,0.2743077678380739
OraclePerfectV2_B10,JILONG_EI_0109,1120,0.4819221941167053,0.24159109152657696,0.2764867143567178
OraclePerfectV2_B10,JILONG_EI_0109,1130,0.48007330117953684,0.24038510895170026,0.27954155582965357
OraclePerfectV2_B10,JILONG_EI_0109,1140,0.4783885841826286,0.2396627308580386,0.28194871880973327
OraclePerfectV2_B10,JILONG_EI_0109,1150,0.47746998222103465,0.2384520858061396,0.2840779824525684
OraclePerfectV2_B10,JILONG_EI_0109,1160,0.47587109122261834,0.2364990630494476,0.2876297788673673
OraclePerfectV2_B10,JILONG_EI_0109,1170,0.4740321198088183,0.234407193847819,0.2915607693653415
OraclePerfectV2_B10,JILONG_EI_0109,1180,0.4725868209998318,0.234220878610589,0.2931923334451051
OraclePerfectV2_B10,JILONG_EI_0109,1190,0.4709090421438006,0.23317142400360977,0.2959195667213515
OraclePerfectV2_B10,JILONG_EI_0109,1200,0.46908179482639667,0.2316515943125774,0.2992666271822826
OraclePerfectV2_B10,JILONG_EI_0109,1210,0.46693604398925304,0.23178964768779511,0.3012743083229519
OraclePerfectV2_B10,JILONG_EI_0109,1220,0.46542632848210774,0.23107335258464776,0.3035003350393572
OraclePerfectV2_B10,JILONG_EI_0109,1230,0.46373694678388766,0.23018342142102635,0.30607958378973094
OraclePerfectV2_B10,JILONG_EI_0109,1240,0.4621207428686699,0.22890894343853016,0.30897037728760035
OraclePerfectV2_B10,JILONG_EI_0109,1250,0.4605975356260774,0.22764243166014464,0.3117600169203968
OraclePerfectV2_B10,JILONG_EI_0109,1260,0.4587941226826852,0.22643932028110786,0.3147665727263918
OraclePerfectV2_B10,JILONG_EI_0109,1270,0.456754609915629,0.2258212726066889,0.3174241174776821
OraclePerfectV2_B10,JILONG_EI_0109,1280,0.4548215766615956,0.22545827251825817,0.31972021282888974
OraclePerfectV2_B10,JILONG_EI_0109,1290,0.45296393619971953,0.22422505926195146,0.32281098912239037
OraclePerfectV2_B10,JILONG_EI_0109,1300,0.4514170191945499,0.22314639369157746,0.32543654111730924
OraclePerfectV2_B10,JILONG_EI_0109,1310,0.44946441882052074,0.22235819059802858,0.3281773601074149
OraclePerfectV2_B10,JILONG_EI_0109,1320,0.44784196333591975,0.22154756600880904,0.33061048581127894
OraclePerfectV2_B10,JILONG_EI_0109,1330,0.4462245877449397,0.2208676408012258,0.3329077563752858
OraclePerfectV2_B10,JILONG_EI_0109,1340,0.44413369028786026,0.22044033286333442,0.33542590189363153
OraclePerfectV2_B10,JILONG_EI_0109,1350,0.4420721724066286,0.2192040255804858,0.33872383181363425
OraclePerfectV2_B10,JILONG_EI_0109,1360,0.4399331808629442,0.2182378959844541,0.3418289823904757
OraclePerfectV2_B10,JILONG_EI_0109,1370,0.43861469573363093,0.21769864385574084,0.3436866309417876
OraclePerfectV2_B10,JILONG_EI_0109,1380,0.43724170398634943,0.21708164223330487,0.34567653653960195
OraclePerfectV2_B10,JILONG_EI_0109,1390,0.43493923078599106,0.21684078152503108,0.3482199876889779
OraclePerfectV2_B10,JILONG_EI_0109,1400,0.4332788071527572,0.21585328338818568,0.3508679239340095
OraclePerfectV2_B10,JILONG_EI_0109,1410,0.4318647616494488,0.2148030646189505,0.353332144943077
OraclePerfectV2_B10,JILONG_EI_0109,1420,0.43020896115720497,0.2143039478939009,0.3554871768214602
OraclePerfectV2_B10,JILONG_EI_0109,1430,0.4282498720209317,0.21369397360787212,0.3580561970308856
OraclePerfectV2_B10,JILONG_EI_0109,1440,0.4268098142315217,0.21303170949400962,0.3601585469050039
OraclePerfectV2_B10,JILONG_EI_0119,10,0.8541054837672851,0.13738361488149078,0.008510924914526164
OraclePerfectV2_B10,JILONG_EI_0119,20,0.9028559741983663,0.09317468974191996,0.0039693257715506065
OraclePerfectV2_B10,JILONG_EI_0119,30,0.7595134772644769,0.2334919963587693,0.0069945382838414154
OraclePerfectV2_B10,JILONG_EI_0119,40,0.8153020759576045,0.1803388567720514,0.004359029428811238
OraclePerfectV2_B10,JILONG_EI_0119,50,0.7562343881135699,0.2391992387702229,0.004566335051867538
OraclePerfectV2_B10,JILONG_EI_0119,60,0.7456619719137404,0.24665652007638933,0.007681510710040121
OraclePerfectV2_B10,JILONG_EI_0119,70,0.7558874095902812,0.23602319033886887,0.008089397169829537
OraclePerfectV2_B10,JILONG_EI_0119,80,0.6774533997177744,0.3020025786205403,0.02054396129273752
OraclePerfectV2_B10,JILONG_EI_0119,90,0.6336234821176432,0.3439345645929764,0.022441906627662447
OraclePerfectV2_B10,JILONG_EI_0119,100,0.6417081216963589,0.3413886238391943,0.016903213019732192
OraclePerfectV2_B10,JILONG_EI_0119,110,0.6895327542353088,0.29311554184679506,0.0173517598352362
OraclePerfectV2_B10,JILONG_EI_0119,120,0.673275543135324,0.30867051264363066,0.01805398785973877
OraclePerfectV2_B10,JILONG_EI_0119,130,0.6685832788071252,0.31165602377632246,0.01976064040727342
OraclePerfectV2_B10,JILONG_EI_0119,140,0.6300231760691545,0.3477625428359576,0.022214306287241015
OraclePerfectV2_B10,JILONG_EI_0119,150,0.6288103211329853,0.34968882462667483,0.021500799624799227
OraclePerfectV2_B10,JILONG_EI_0119,160,0.6026167237397184,0.3725832545351262,0.024800027290000554
OraclePerfectV2_B10,JILONG_EI_0119,170,0.5861525473561379,0.3862443920681278,0.02760302759501328
OraclePerfectV2_B10,JILONG_EI_0119,180,0.5670602040781949,0.40459680397950176,0.028343050123579246
OraclePerfectV2_B10,JILONG_EI_0119,190,0.5765634447043979,0.3916932638015789,0.031743280163235854
OraclePerfectV2_B10,JILONG_EI_0119,200,0.5633629407508194,0.39909126037402715,0.037545759367090766
OraclePerfectV2_B10,JILONG_EI_0119,210,0.5638222477286807,0.39853615601699166,0.03764154161012084
OraclePerfectV2_B10,JILONG_EI_0119,220,0.5833329680119748,0.3835326283118208,0.033134451878328176
OraclePerfectV2_B10,JILONG_EI_0119,230,0.580055765234109,0.38514551424103316,0.03479874195280564
OraclePerfectV2_B10,JILONG_EI_0119,240,0.5921857273960337,0.37227346004840045,0.035540763279236165
OraclePerfectV2_B10,JILONG_EI_0119,250,0.6163408316672933,0.3454724283759608,0.03818682817072635
OraclePerfectV2_B10,JILONG_EI_0119,260,0.6356023454252776,0.32541012737567615,0.03898749139826583
OraclePerfectV2_B10,JILONG_EI_0119,270,0.6507814441778123,0.31081571829216104,0.038402829881466906
OraclePerfectV2_B10,JILONG_EI_0119,280,0.6588428691837614,0.30201474887698776,0.03914243822419587
OraclePerfectV2_B10,JILONG_EI_0119,290,0.6593882939874643,0.30209714845764424,0.03851448721437456
OraclePerfectV2_B10,JILONG_EI_0119,300,0.6596872016465138,0.2986909967262353,0.041621860070637014
OraclePerfectV2_B10,JILONG_EI_0119,310,0.6580919442093067,0.29952803017698376,0.042380003904232376
OraclePerfectV2_B10,JILONG_EI_0119,320,0.6559873485830965,0.3015363009666768,0.042476379192995045
OraclePerfectV2_B10,JILONG_EI_0119,330,0.6515007654022479,0.3032038209681408,0.04529553454848551
OraclePerfectV2_B10,JILONG_EI_0119,340,0.647701208448872,0.3057089647576743,0.04658976657278477
OraclePerfectV2_B10,JILONG_EI_0119,350,0.642392941310299,0.3093254651160438,0.04828154790902639
OraclePerfectV2_B10,JILONG_EI_0119,360,0.6378543305482146,0.3124658410496041,0.04967990167469994
OraclePerfectV2_B10,JILONG_EI_0119,370,0.6349517283383934,0.3147898386724817,0.050258502150989315
OraclePerfectV2_B10,JILONG_EI_0119,380,0.6316568095848788,0.31643544500504805,0.05190777957026155
OraclePerfectV2_B10,JILONG_EI_0119,390,0.6317765563413476,0.31459371229065847,0.05362972461730622
OraclePerfectV2_B10,JILONG_EI_0119,400,0.6288761599364644,0.3155844862867836,0.05553944050845594
OraclePerfectV2_B10,JILONG_EI_0119,410,0.6246536086358612,0.317225908931466,0.058120429779605846
OraclePerfectV2_B10,JILONG_EI_0119,420,0.6211151751512116,0.31966809258368556,0.059216758320353474
OraclePerfectV2_B10,JILONG_EI_0119,430,0.6151740126187678,0.3232486940231516,0.061577203073673314
OraclePerfectV2_B10,JILONG_EI_0119,440,0.6093293464164622,0.32762635698948783,0.06304429659404993
OraclePerfectV2_B10,JILONG_EI_0119,450,0.6030397307031957,0.33083119573189973,0.06612911198026578
OraclePerfectV2_B10,JILONG_EI_0119,460,0.5973380697220474,0.33510844899240555,0.06755349405548959
OraclePerfectV2_B10,JILONG_EI_0119,470,0.5919558388861692,0.33834443289364935,0.06969974095253927
OraclePerfectV2_B10,JILONG_EI_0119,480,0.5856473326157324,0.3422482773420046,0.07210431398224496
OraclePerfectV2_B10,JILONG_EI_0119,490,0.579554432852703,0.34417020470798565,0.07627532442492341
OraclePerfectV2_B10,JILONG_EI_0119,500,0.5728670436539075,0.3479300970480583,0.07920284031367228
OraclePerfectV2_B10,JILONG_EI_0119,510,0.5673619398128857,0.3506911907084389,0.08194685685778365
OraclePerfectV2_B10,JILONG_EI_0119,520,0.5647208581658252,0.35052453711215315,0.08475459214053899
OraclePerfectV2_B10,JILONG_EI_0119,530,0.5600994273210729,0.3530473411908035,0.08685329410609588
OraclePerfectV2_B10,JILONG_EI_0119,540,0.5570329010162147,0.3524001784910686,0.09056696410858048
OraclePerfectV2_B10,JILONG_EI_0119,550,0.552902006049676,0.35355084431812495,0.09354720546940577
OraclePerfectV2_B10,JILONG_EI_0119,560,0.5516133643288159,0.3526822633297062,0.09570439707191611
OraclePerfectV2_B10,JILONG_EI_0119,570,0.5499401748028542,0.35296256657568986,0.09709721560119997
OraclePerfectV2_B10,JILONG_EI_0119,580,0.54861450383096,0.35141182834158297,0.0999736312007334
OraclePerfectV2_B10,JILONG_EI_0119,590,0.5457837047379233,0.3515734351451589,0.1026429087580973
OraclePerfectV2_B10,JILONG_EI_0119,600,0.5429659534367363,0.35075609030542637,0.10627805302996433
OraclePerfectV2_B10,JILONG_EI_0119,610,0.5394242717831624,0.3528891933794639,0.10768651073436937
OraclePerfectV2_B10,JILONG_EI_0119,620,0.5365532638192543,0.3537816446877483,0.10966506751093749
OraclePerfectV2_B10,JILONG_EI_0119,630,0.533290335668311,0.35448976995580656,0.11221987049890281
OraclePerfectV2_B10,JILONG_EI_0119,640,0.5293257987234428,0.35493925812954763,0.11573485990899564
OraclePerfectV2_B10,JILONG_EI_0119,650,0.5253257185459319,0.3560456455596846,0.11862868322412469
OraclePerfectV2_B10,JILONG_EI_0119,660,0.5230835669790377,0.3565733922527532,0.12034301719541236
OraclePerfectV2_B10,JILONG_EI_0119,670,0.5198076340370608,0.35794505380280717,0.1222472769485636
OraclePerfectV2_B10,JILONG_EI_0119,680,0.5147709837684207,0.35926121639154535,0.12596781151433847
OraclePerfectV2_B10,JILONG_EI_0119,690,0.5112000467274141,0.35976343410835654,0.12903649594909905
OraclePerfectV2_B10,JILONG_EI_0119,700,0.5090710046165621,0.3595076623893426,0.13142137928748546
OraclePerfectV2_B10,JILONG_EI_0119,710,0.5057844514255061,0.35925216661415216,0.13496342799876324
OraclePerfectV2_B10,JILONG_EI_0119,720,0.502810733264182,0.36027353812624263,0.1369157056895116
OraclePerfectV2_B10,JILONG_EI_0119,730,0.5005557521787913,0.3586579928744713,0.1407861750907301
OraclePerfectV2_B10,JILONG_EI_0119,740,0.49943139079527393,0.3573908140197909,0.1431777041856226
OraclePerfectV2_B10,JILONG_EI_0119,750,0.49702333015662625,0.3563539631079705,0.14662263886993682
OraclePerfectV2_B10,JILONG_EI_0119,760,0.4943104105826994,0.3564465108269447,0.14924307859035588
OraclePerfectV2_B10,JILONG_EI_0119,770,0.49204697101060074,0.35609445794959366,0.15185861588754485
OraclePerfectV2_B10,JILONG_EI_0119,780,0.4907182855601263,0.3543876810806553,0.1548940779066009
OraclePerfectV2_B10,JILONG_EI_0119,790,0.4888783875147395,0.35509498133200884,0.1560266866651674
OraclePerfectV2_B10,JILONG_EI_0119,800,0.4863060173347367,0.35424344602870395,0.15945051455184145
OraclePerfectV2_B10,JILONG_EI_0119,810,0.4838318964386369,0.35395615705275263,0.16221192457195666
OraclePerfectV2_B10,JILONG_EI_0119,820,0.4823248446223028,0.35255230864668147,0.1651228794127536
OraclePerfectV2_B10,JILONG_EI_0119,830,0.48029207847382066,0.3503550996738438,0.16935280021073723
OraclePerfectV2_B10,JILONG_EI_0119,840,0.4791949992954994,0.35035864896179886,0.1704463732870618
OraclePerfectV2_B10,JILONG_EI_0119,850,0.47702471883602515,0.3506045172276886,0.17237084966942587
OraclePerfectV2_B10,JILONG_EI_0119,860,0.47527995281707963,0.34871307971804305,0.17600695682505726
OraclePerfectV2_B10,JILONG_EI_0119,870,0.4750600798127594,0.34636278888923716,0.17857708894353558
OraclePerfectV2_B10,JILONG_EI_0119,880,0.4734547063909935,0.34500084498524625,0.18154449072566592
OraclePerfectV2_B10,JILONG_EI_0119,890,0.47250050604675603,0.34386557806290663,0.18363395778162508
OraclePerfectV2_B10,JILONG_EI_0119,900,0.47163437805792774,0.34367155230185126,0.184694152898698
OraclePerfectV2_B10,JILONG_EI_0119,910,0.4691282229446361,0.3432219313265669,0.18764978368943924
OraclePerfectV2_B10,JILONG_EI_0119,920,0.4674337373223998,0.3405838118949479,0.19198243024264566
OraclePerfectV2_B10,JILONG_EI_0119,930,0.4661418716275373,0.340286347431103,0.19357171966470724
OraclePerfectV2_B10,JILONG_EI_0119,940,0.4643480079289608,0.33890371271041514,0.19674827936062403
OraclePerfectV2_B10,JILONG_EI_0119,950,0.4623265655700539,0.33787104640032245,0.19980230742102878
OraclePerfectV2_B10,JILONG_EI_0119,960,0.4602580537081507,0.33664624992032216,0.20309573641064374
OraclePerfectV2_B10,JILONG_EI_0119,970,0.4585064528150793,0.3359585727344006,0.2055350142832037
OraclePerfectV2_B10,JILONG_EI_0119,980,0.45704853385946553,0.3356791170051774,0.20727236893500994
OraclePerfectV2_B10,JILONG_EI_0119,990,0.45538804209883643,0.33394362274382006,0.21066829581851898
OraclePerfectV2_B10,JILONG_EI_0119,1000,0.4541803532528029,0.3322530378079179,0.21356653069668302
OraclePerfectV2_B10,JILONG_EI_0119,1010,0.4526143653704652,0.33154439996008533,0.21584123466944952
OraclePerfectV2_B10,JILONG_EI_0119,1020,0.4504105602263974,0.33170095176765574,0.21788841071820256
OraclePerfectV2_B10,JILONG_EI_0119,1030,0.4487376399864948,0.3304158396717723,0.22084657791854156
OraclePerfectV2_B10,JILONG_EI_0119,1040,0.44718381400048324,0.3287381892430133,0.22407803489016287
OraclePerfectV2_B10,JILONG_EI_0119,1050,0.44591097359474646,0.3280668512600079,0.2260221372587025
OraclePerfectV2_B10,JILONG_EI_0119,1060,0.44508870223465336,0.3272509080028873,0.22766038976245934
OraclePerfectV2_B10,JILONG_EI_0119,1070,0.44252898565919435,0.3259799694810427,0.23149098889316805
OraclePerfectV2_B10,JILONG_EI_0119,1080,0.44101162191943094,0.3255404011702553,0.23344801396622458
OraclePerfectV2_B10,JILONG_EI_0119,1090,0.4399917384155577,0.32452556636401186,0.23548276885309033
OraclePerfectV2_B10,JILONG_EI_0119,1100,0.4391321397712815,0.32332750233569135,0.23754039447394085
OraclePerfectV2_B10,JILONG_EI_0119,1110,0.43776778039301334,0.3219343930277208,0.24029788103476782
OraclePerfectV2_B10,JILONG_EI_0119,1120,0.43620535630897866,0.32157636174251286,0.24221829997831376
OraclePerfectV2_B10,JILONG_EI_0119,1130,0.4347371876076727,0.31967544307103885,0.24558740512269428
OraclePerfectV2_B10,JILONG_EI_0119,1140,0.4343629786392653,0.3171174062608087,0.24851965071349652
OraclePerfectV2_B10,JILONG_EI_0119,1150,0.4333747309121949,0.31603888014129167,0.25058644208391573
OraclePerfectV2_B10,JILONG_EI_0119,1160,0.43257740718729315,0.313092718822318,0.25432985637602856
OraclePerfectV2_B10,JILONG_EI_0119,1170,0.43147499397681494,0.31253095636972833,0.2559941371997512
OraclePerfectV2_B10,JILONG_EI_0119,1180,0.43044905548636514,0.30999468748233594,0.2595562570312989
OraclePerfectV2_B10,JILONG_EI_0119,1190,0.429358534370474,0.30836539874345575,0.2622759978391062
OraclePerfectV2_B10,JILONG_EI_0119,1200,0.4282763369290796,0.3080748902113192,0.26364873854205906
OraclePerfectV2_B10,JILONG_EI_0119,1210,0.4272374995516962,0.30698333209921946,0.2657791683490843
OraclePerfectV2_B10,JILONG_EI_0119,1220,0.4261303851446771,0.3050470311298545,0.26882256678268635
OraclePerfectV2_B10,JILONG_EI_0119,1230,0.4242789263219547,0.3047485256872896,0.2709725311643515
OraclePerfectV2_B10,JILONG_EI_0119,1240,0.4226270567629606,0.3041790243706112,0.27319386872471435
OraclePerfectV2_B10,JILONG_EI_0119,1250,0.42168493839587584,0.30332583563977994,0.2749892259643442
OraclePerfectV2_B10,JILONG_EI_0119,1260,0.4206804638710964,0.30188976441263443,0.27742977171626915
OraclePerfectV2_B10,JILONG_EI_0119,1270,0.4194556447128322,0.3007976331320687,0.2797466894440349
OraclePerfectV2_B10,JILONG_EI_0119,1280,0.41765451650023966,0.3008454069091607,0.28150007659059967
OraclePerfectV2_B10,JILONG_EI_0119,1290,0.4164293410660017,0.29931842640971923,0.28425226476522464
OraclePerfectV2_B10,JILONG_EI_0119,1300,0.4152399123611087,0.2983250596839592,0.28643499594937694
OraclePerfectV2_B10,JILONG_EI_0119,1310,0.41429223820943856,0.29674276893635626,0.2889649928542052
OraclePerfectV2_B10,JILONG_EI_0119,1320,0.41333055396848145,0.2967650166338156,0.2899044926417454
OraclePerfectV2_B10,JILONG_EI_0119,1330,0.41176723420148487,0.29592105332560065,0.2923117124729145
OraclePerfectV2_B10,JILONG_EI_0119,1340,0.4107492387078903,0.29515518130949103,0.29409554878851457
OraclePerfectV2_B10,JILONG_EI_0119,1350,0.40918099407148706,0.29431543613518835,0.2965036317344914
OraclePerfectV2_B10,JILONG_EI_0119,1360,0.4082542869430125,0.2936262101279652,0.29811947215810247
OraclePerfectV2_B10,JILONG_EI_0119,1370,0.4068807591836685,0.29310001424416954,0.30001925713904937
OraclePerfectV2_B10,JILONG_EI_0119,1380,0.4055029091213655,0.2922144732905789,0.3022826175880556
OraclePerfectV2_B10,JILONG_EI_0119,1390,0.40400840265428556,0.2909004080368323,0.30509115912953594
OraclePerfectV2_B10,JILONG_EI_0119,1400,0.40257362316464856,0.2902860791997962,0.30714035763740094
OraclePerfectV2_B10,JILONG_EI_0119,1410,0.4007851702906251,0.2897722493480511,0.30944258036132377
OraclePerfectV2_B10,JILONG_EI_0119,1420,0.3997222286079531,0.2895368312233957,0.3107408809196021
OraclePerfectV2_B10,JILONG_EI_0119,1430,0.3975700650425369,0.28998675216320147,0.3124431533781572
OraclePerfectV2_B10,JILONG_EI_0119,1440,0.3962233875926043,0.28948104198372454,0.31429565808944715
OraclePerfectV2_B10,JILONG_EI_0129,10,0.6127728508459366,0.36516028152682706,0.022066864071972645
OraclePerfectV2_B10,JILONG_EI_0129,20,0.7446413130558286,0.24049021045107086,0.014868455895775
OraclePerfectV2_B10,JILONG_EI_0129,30,0.7640633911928828,0.2217318823855696,0.014204700581547762
OraclePerfectV2_B10,JILONG_EI_0129,40,0.8210752144047372,0.17448343002788608,0.004441344754978956
OraclePerfectV2_B10,JILONG_EI_0129,50,0.7801406269274525,0.21383206092919768,0.006027358544981885
OraclePerfectV2_B10,JILONG_EI_0129,60,0.7027181866571172,0.28543849966019474,0.011843242349893942
OraclePerfectV2_B10,JILONG_EI_0129,70,0.7550428503315851,0.2345602184560704,0.01039692362706428
OraclePerfectV2_B10,JILONG_EI_0129,80,0.6983569251424969,0.29159575235178986,0.010047296432724687
OraclePerfectV2_B10,JILONG_EI_0129,90,0.6171479510978489,0.3710587461281201,0.011793260191768866
