method,scenario_id,time_s,budget,selected_patch_ids,budget_fraction,budget_max_count,pre_refresh_candidate_count,candidate_count,selected_count,actual_active_fraction,mean_selected_support_risk_rank,first_pass_count,second_pass_count,selected_patch_consecutive_overlap_count,selected_patch_consecutive_overlap_fraction,support_cell_count,support_fraction,blocked_local_change_cell_count,blocked_local_change_fraction,blocked_wet_creation_count,raw_local_new_wet_fraction,depth_guard_activation_fraction,depth_guard_mean_abs_clip_m,depth_guard_max_abs_clip_m,global_forward_runtime_ms,roi_scoring_runtime_ms,local_correction_runtime_ms,support_guard_runtime_ms,depth_guard_runtime_ms
SupportRisk_DepthGuard_B10,JILONG_EI_0009,180,B10,58;219;90;217;4;112;13;50;192;104;251;10;134;174;156;84;178;186;213,0.1,19,116,116,19,0.0360055440267706,0.8457350272232304,19,0,17,0.8947368421052632,14072,0.1077562772319685,4082,0.8681412165036155,69,0.0005283671922261,0.0125889226669525,0.0003666373959276,2.6560072898864746,54.97050000121817,1.8414999940432608,72.70509999943897,1.7093000060413033,1.3672000059159473
SupportRisk_DepthGuard_B10,JILONG_EI_0009,190,B10,58;219;90;217;13;192;4;112;25;104;50;174;251;134;156;84;178;186;213,0.1,19,115,115,19,0.0538398511382867,0.8453089244851258,19,0,18,0.9473684210526316,14353,0.1099080334785705,5764,0.8197980372635472,1535,0.011754255653146,0.016027138164192,0.0210868511348962,32.36776351928711,55.99839999922551,1.804699990316294,72.32319998729508,1.66529999114573,1.3360000011743978
SupportRisk_DepthGuard_B10,JILONG_EI_0009,200,B10,58;219;217;106;13;4;50;112;104;251;10;174;134;192;156;229;186;178;165,0.1,19,114,114,19,0.0345735923608824,0.8310249307479224,19,0,15,0.7894736842105263,14332,0.1097472260722408,3962,0.8775193798449612,160,0.0012251992863214,0.0125736076758735,0.0001887967664515,0.5992344617843628,55.19899999490008,1.7924999992828816,72.9490999947302,1.701799992588349,1.7565000016475096
SupportRisk_DepthGuard_B10,JILONG_EI_0009,210,B10,58;219;13;217;106;4;50;112;104;174;251;10;156;134;229;177;40;186;100,0.1,19,114,114,19,0.0563515096752456,0.8384118190212373,19,0,16,0.8421052631578947,14517,0.1111638627470499,6498,0.8830004076640848,1795,0.0137452044934183,0.0140744768016172,0.0080896308645606,22.430908203125,55.67200000223238,1.8399000109639017,73.04380000277888,1.6797999996924773,1.3297999976202846
SupportRisk_DepthGuard_B10,JILONG_EI_0009,220,B10,58;219;217;13;90;4;50;112;104;192;174;251;10;156;40;134;229;178;185,0.1,19,113,113,19,0.0602185449226975,0.8421052631578947,19,0,15,0.7894736842105263,14680,0.1124120345199898,6744,0.8575788402848423,2159,0.0165325328697996,0.015154183672688,0.0150735490024089,22.73423767089844,54.68780000228435,1.8952999962493775,73.06140000582673,1.7181000002892688,1.3180999958422035
SupportRisk_DepthGuard_B10,JILONG_EI_0009,230,B10,219;58;217;13;106;4;112;50;192;104;174;251;10;134;156;229;178;40;100,0.1,19,114,114,19,0.0576532839169621,0.8361034164358264,19,0,17,0.8947368421052632,14622,0.1119678997786983,6443,0.8557577367512286,2085,0.0159658781998759,0.0159811931909549,0.0180536322295665,24.20056533813477,54.48210000758991,1.836900002672337,73.39340000180528,1.7548999894643202,1.2724999978672713
SupportRisk_DepthGuard_B10,JILONG_EI_0009,240,B10,219;58;217;13;90;4;112;192;50;104;174;251;10;134;156;229;178;100;165,0.1,19,113,113,19,0.0380807253179775,0.8341872380065206,19,0,17,0.8947368421052632,14470,0.110803960456693,4354,0.8755278503921174,242,0.0018531139205611,0.0136303420603257,0.000220453046495,0.9194563031196594,55.13530000462197,2.207300000009127,73.4801999933552,1.720999993267469,1.285899998038076
SupportRisk_DepthGuard_B10,JILONG_EI_0009,250,B10,219;13;217;58;90;4;192;112;174;50;104;251;10;134;156;229;178;165;100,0.1,19,113,113,19,0.0380807253179775,0.832324173265021,19,0,19,1.0,14431,0.1105053181306521,4343,0.8733159058918158,261,0.0019986063358118,0.0135537671049306,0.0002302879292983,0.9513277411460876,54.31819999648724,1.8850999913411213,73.03649999084882,1.738100007059984,1.2487999920267612
SupportRisk_DepthGuard_B10,JILONG_EI_0009,260,B10,13;219;217;58;106;4;192;112;50;174;104;251;10;134;156;229;178;46;165,0.1,19,114,114,19,0.0352857394460567,0.8347183748845799,19,0,17,0.8947368421052632,14394,0.1102219907956903,3995,0.8669704861111112,253,0.0019373463714957,0.0135461096093911,0.0002009591844398,0.955366849899292,54.611899991869,1.852000001235865,73.2101000030525,1.71789999876637,1.327700010733679
SupportRisk_DepthGuard_B10,JILONG_EI_0009,270,B10,13;219;217;58;90;4;192;112;174;50;104;251;134;10;156;46;229;178;60,0.1,19,113,113,19,0.0407838212434241,0.8323241732650208,19,0,17,0.8947368421052632,14362,0.109976950938426,4456,0.8366503942921517,310,0.0023738236172477,0.0150776087172929,0.0048515344969928,6.748111248016357,55.530600002384745,2.504399992176332,74.498300004052,1.8884000019170344,1.4621000009356069
SupportRisk_DepthGuard_B10,JILONG_EI_0009,280,B10,13;219;217;58;90;104;4;112;192;174;50;251;10;134;156;46;229;178;60,0.1,19,114,114,19,0.0407838212434241,0.8333333333333334,19,0,19,1.0,14341,0.1098161435320963,4440,0.8336462636124672,316,0.0024197685904847,0.0157361533336906,0.0046232095919549,7.074286937713623,54.40960000851192,1.8276000046171248,73.00080001004972,1.825200000894256,1.4207000058377162
SupportRisk_DepthGuard_B10,JILONG_EI_0009,290,B10,13;219;217;58;90;104;174;4;112;192;50;251;10;134;156;46;229;178;60,0.1,19,115,115,19,0.0407838212434241,0.8361556064073227,19,0,19,1.0,14316,0.1096247061436086,4421,0.8300788584303417,325,0.0024886860503403,0.0154528259987288,0.0044286944903433,6.930417060852051,54.95189999055583,1.808600005460903,75.37989999400452,1.6925000090850515,1.2620999914361164
SupportRisk_DepthGuard_B10,JILONG_EI_0009,300,B10,13;219;217;90;58;104;174;4;112;192;49;35;251;134;10;46;156;229;23,0.1,19,116,116,19,0.0305227772204822,0.8439201451905625,19,0,16,0.8421052631578947,14290,0.1094256112595814,3253,0.8161063723030607,405,0.003101285693501,0.0139366418819061,0.0002776027831714,0.8551986217498779,54.22330000146758,1.814500006730668,72.37969999550842,1.724999994621612,1.2715999910142273
